Date & Time,Princess Way Seaforth,Waterloo Primary School Crosby Road North Waterloo,Millers Bridge Bootle,Crosby Road South Seaforth
23-Jul-2018 18:00:00,30,25.6,37.9,36.7
23-Jul-2018 19:00:00,43.8,21,35.8,20.9
23-Jul-2018 20:00:00,35.4,15.7,28.5,18.3
23-Jul-2018 21:00:00,29.3,13.7,18.7,16.7
23-Jul-2018 22:00:00,22.6,8.3,16.1,16.7
23-Jul-2018 23:00:00,22.5,4,28.4,21.1
24-Jul-2018 00:00:00,26.6,0.3,18.8,14.7
24-Jul-2018 01:00:00,19,0.7,22.9,16.2
24-Jul-2018 02:00:00,22,2.8,23.1,22
24-Jul-2018 03:00:00,29.4,13.4,27.5,22.4
24-Jul-2018 04:00:00,38.2,11.7,32.3,28.6
24-Jul-2018 05:00:00,40,17,49.7,31.4
24-Jul-2018 06:00:00,35.4,22.2,62.2,33.5
24-Jul-2018 07:00:00,45.4,32.4,60.5,33.7
24-Jul-2018 08:00:00,37.1,39.1,58.4,25.8
24-Jul-2018 09:00:00,46.4,35.6,52.7,23.6
24-Jul-2018 10:00:00,42.5,33.8,49,26.5
24-Jul-2018 11:00:00,35.4,31.6,44.5,24.7
24-Jul-2018 12:00:00,28.8,29.1,40.5,20.5
24-Jul-2018 13:00:00,30.2,29.9,39,19.4
24-Jul-2018 14:00:00,26.5,29.4,40.7,18
24-Jul-2018 15:00:00,29.5,36.6,43.9,18.1
24-Jul-2018 16:00:00,26.4,35.5,41,20.7
24-Jul-2018 17:00:00,28.1,34.9,36.3,16.7
24-Jul-2018 18:00:00,34.6,32.9,41.1,21.5
24-Jul-2018 19:00:00,30.6,32,42.5,17.5
24-Jul-2018 20:00:00,28.6,33.5,40.4,19.5
24-Jul-2018 21:00:00,20.4,48,19,12.7
24-Jul-2018 22:00:00,36,36.7,40.2,28.3
24-Jul-2018 23:00:00,34.9,25.6,35.4,32.8
25-Jul-2018 00:00:00,24.9,19.6,23.7,21.9
25-Jul-2018 01:00:00,17,20.6,13,14.8
25-Jul-2018 02:00:00,37.9,24.7,21.7,23
25-Jul-2018 03:00:00,44.1,30.7,39,24.1
25-Jul-2018 04:00:00,61.2,39.6,42.8,24.7
25-Jul-2018 05:00:00,69,42.3,56.8,34.3
25-Jul-2018 06:00:00,71.7,46.2,69.7,35.4
25-Jul-2018 07:00:00,83.1,59.3,67.4,44.8
25-Jul-2018 08:00:00,71.5,53.1,56.7,33.3
25-Jul-2018 09:00:00,73.6,55.8,50.2,44.8
25-Jul-2018 10:00:00,70.7,58.6,63.9,29.6
25-Jul-2018 11:00:00,65.2,47,57.5,33.5
25-Jul-2018 12:00:00,57.8,63.1,63.6,32.6
25-Jul-2018 13:00:00,58.1,59.1,94.3,32.6
25-Jul-2018 14:00:00,53.6,64.1,90.8,33.3
25-Jul-2018 15:00:00,81.9,62.9,82.9,42.3
25-Jul-2018 16:00:00,90.9,59.6,69.7,47.5
25-Jul-2018 17:00:00,34.2,38.1,53.4,20.6
25-Jul-2018 18:00:00,34.2,37.9,46.8,19.2
25-Jul-2018 19:00:00,33,33.5,48.6,18
25-Jul-2018 20:00:00,28.8,43.5,43.2,13.2
25-Jul-2018 21:00:00,16.1,42.9,14.8,7.5
25-Jul-2018 22:00:00,12.2,23.4,12.4,7.1
25-Jul-2018 23:00:00,15,18,12.6,12.8
26-Jul-2018 00:00:00,17.1,14.9,12.8,15.5
26-Jul-2018 01:00:00,23.7,19.3,24.8,17.7
26-Jul-2018 02:00:00,35.4,21.3,23.6,17.7
26-Jul-2018 03:00:00,48.3,35.8,42.8,36.2
26-Jul-2018 04:00:00,66,54.6,56.2,37.4
26-Jul-2018 05:00:00,79.2,58.5,63.7,36.7
26-Jul-2018 06:00:00,89.8,61,71.1,43.1
26-Jul-2018 07:00:00,93.9,64.1,61.2,48.8
26-Jul-2018 08:00:00,88.4,70.6,60.5,57.1
26-Jul-2018 09:00:00,84.7,68,75.9,54.1
26-Jul-2018 10:00:00,87.9,70.3,75.2,48
26-Jul-2018 11:00:00,83.1,55.3,51.9,36.5
26-Jul-2018 12:00:00,88.8,60.1,60.7,21.3
26-Jul-2018 13:00:00,87.6,52.2,59.7,19.9
26-Jul-2018 14:00:00,113.1,56.6,73.4,37.7
26-Jul-2018 15:00:00,104.2,88.1,100.6,72.4
26-Jul-2018 16:00:00,64.7,93.2,117.9,46.4
26-Jul-2018 17:00:00,37.3,43,NaN,25.4
26-Jul-2018 18:00:00,31.1,39.1,NaN,18.7
26-Jul-2018 19:00:00,40.4,33.4,NaN,33.1
26-Jul-2018 20:00:00,40.7,36.5,NaN,28.1
26-Jul-2018 21:00:00,19,32.7,NaN,6.1
26-Jul-2018 22:00:00,20.2,15.8,NaN,5.6
26-Jul-2018 23:00:00,34.8,14.1,NaN,9.8
27-Jul-2018 00:00:00,40.1,18.5,30.9,17.1
27-Jul-2018 01:00:00,28.8,23.4,25.6,19.1
27-Jul-2018 02:00:00,40.2,22.7,38.1,30.6
27-Jul-2018 03:00:00,57.4,39.1,41.9,37.5
27-Jul-2018 04:00:00,70.6,41.2,43,44.7
27-Jul-2018 05:00:00,75,31.1,44.2,40.3
27-Jul-2018 06:00:00,84,58.2,67,50
27-Jul-2018 07:00:00,77,46.7,48.5,36.8
27-Jul-2018 08:00:00,77.6,42.9,49,27.3
27-Jul-2018 09:00:00,69.6,47,46.8,26.3
27-Jul-2018 10:00:00,73.4,47.3,46.8,44.1
27-Jul-2018 11:00:00,62.8,35,40.1,27.6
27-Jul-2018 12:00:00,66.1,32.9,37.6,19.7
27-Jul-2018 13:00:00,62.2,41.4,55.1,27.9
27-Jul-2018 14:00:00,37.5,38.1,59.4,27.7
27-Jul-2018 15:00:00,30.6,42,48,21.3
27-Jul-2018 16:00:00,28,43.3,40.2,20
27-Jul-2018 17:00:00,33.6,40.3,41.1,21.8
27-Jul-2018 18:00:00,23.6,37,35.5,16.6
27-Jul-2018 19:00:00,14.5,24.4,15,7.1
27-Jul-2018 20:00:00,14.5,21.2,20.6,11.6
27-Jul-2018 21:00:00,29.2,26.6,25.5,13.6
27-Jul-2018 22:00:00,34.2,28,37.4,31.3
27-Jul-2018 23:00:00,29.4,23,23.7,24.6
28-Jul-2018 00:00:00,20.3,10.8,16.2,17
28-Jul-2018 01:00:00,21.7,11,13.4,13.8
28-Jul-2018 02:00:00,18.2,6.2,9.3,10.9
28-Jul-2018 03:00:00,14.5,4.9,11.2,8.5
28-Jul-2018 04:00:00,19.3,6.2,15.8,9.9
28-Jul-2018 05:00:00,19.7,7.5,17.8,12.4
28-Jul-2018 06:00:00,38.1,25.6,20.5,20.8
28-Jul-2018 07:00:00,37.8,18.5,23,24.8
28-Jul-2018 08:00:00,34.3,20.3,27,31
28-Jul-2018 09:00:00,42.6,22.5,23.4,34.1
28-Jul-2018 10:00:00,39,25.2,30,27.3
28-Jul-2018 11:00:00,45.4,24.7,21.9,21.1
28-Jul-2018 12:00:00,29,25.7,18.9,17.6
28-Jul-2018 13:00:00,32.2,21.2,22.5,15.9
28-Jul-2018 14:00:00,30.7,25.9,24.6,23
28-Jul-2018 15:00:00,30.2,25.8,19.9,31.1
28-Jul-2018 16:00:00,26.7,19.5,20.3,17.7
28-Jul-2018 17:00:00,21.9,18.2,19.6,11.8
28-Jul-2018 18:00:00,26.2,17.1,23.7,10.1
28-Jul-2018 19:00:00,24.3,16.4,20.3,15.1
28-Jul-2018 20:00:00,25.6,18,23,38.2
28-Jul-2018 21:00:00,34.6,27.4,35.3,46.3
28-Jul-2018 22:00:00,47.8,40.6,24.4,37.7
28-Jul-2018 23:00:00,38.7,41.2,17.6,30.4
29-Jul-2018 00:00:00,31,33.2,16.4,25.4
29-Jul-2018 01:00:00,26.4,24.7,14.7,22.4
29-Jul-2018 02:00:00,19.7,15,12.8,13
29-Jul-2018 03:00:00,13.5,10.6,9.3,10.5
29-Jul-2018 04:00:00,13.6,5.7,9.6,8.8
29-Jul-2018 05:00:00,14.9,7.1,11.3,8.1
29-Jul-2018 06:00:00,9.9,5.6,14,6.3
29-Jul-2018 07:00:00,6.6,5.9,11.7,4.3
29-Jul-2018 08:00:00,8.4,7.9,15.6,6.6
29-Jul-2018 09:00:00,14,11.8,16.4,9.3
29-Jul-2018 10:00:00,23.1,15.8,16.6,12.6
29-Jul-2018 11:00:00,34.5,25.6,17,15.5
29-Jul-2018 12:00:00,42.9,39,26.5,26.7
29-Jul-2018 13:00:00,34.7,34.9,21,24.7
29-Jul-2018 14:00:00,30.1,21.2,17.4,18.7
29-Jul-2018 15:00:00,21.9,25,21.4,19.5
29-Jul-2018 16:00:00,16.2,23.6,39.5,31.7
29-Jul-2018 17:00:00,14.7,24.4,39.1,15.7
29-Jul-2018 18:00:00,12.7,22.6,33,11.8
29-Jul-2018 19:00:00,14.7,24.7,38.3,18.6
29-Jul-2018 20:00:00,13.6,13.4,50.2,28.8
29-Jul-2018 21:00:00,23.8,20,28.1,21.3
29-Jul-2018 22:00:00,43.4,15.6,24.4,37.7
29-Jul-2018 23:00:00,29.9,11.9,14.3,33.9
30-Jul-2018 00:00:00,38.7,11.2,11.5,31.1
30-Jul-2018 01:00:00,31.4,29,9,36
30-Jul-2018 02:00:00,44.2,16.3,10.9,37.2
30-Jul-2018 03:00:00,37,31.2,19.4,19.4
30-Jul-2018 04:00:00,41.3,21.5,31.2,22
30-Jul-2018 05:00:00,56.5,27.9,37.2,32.7
30-Jul-2018 06:00:00,59.3,29.5,46.3,34.4
30-Jul-2018 07:00:00,62.3,34.5,41.5,27.8
30-Jul-2018 08:00:00,60.4,49.8,51.6,37.8
30-Jul-2018 09:00:00,59.8,49.1,41,29.8
30-Jul-2018 10:00:00,58,36.5,41.1,24.9
30-Jul-2018 11:00:00,63.5,45.1,59.5,44.9
30-Jul-2018 12:00:00,80.9,66.2,52,44.2
30-Jul-2018 13:00:00,75.2,52.9,49.8,39.4
30-Jul-2018 14:00:00,43.9,30.3,40.8,29.4
30-Jul-2018 15:00:00,42.6,33.4,49.3,28.3
30-Jul-2018 16:00:00,48.6,42.2,50.6,32.7
30-Jul-2018 17:00:00,40.2,41.7,48,25.4
30-Jul-2018 18:00:00,34.1,38,36.5,20.7
30-Jul-2018 19:00:00,47.2,18.9,34,29.1
30-Jul-2018 20:00:00,44.9,22.5,29.4,40.9
30-Jul-2018 21:00:00,44.9,30.5,33.9,35.1
30-Jul-2018 22:00:00,36.1,12.5,40.5,28.9
30-Jul-2018 23:00:00,44.9,10.7,31,45.6
31-Jul-2018 00:00:00,34.4,8.5,32.7,41.8
31-Jul-2018 01:00:00,42.9,23.4,24.1,38.2
31-Jul-2018 02:00:00,53.1,50.8,20.5,38.2
31-Jul-2018 03:00:00,37.9,40.3,25.8,41.3
31-Jul-2018 04:00:00,43.7,32.3,32.4,49.4
31-Jul-2018 05:00:00,60,35.3,54.4,48.2
31-Jul-2018 06:00:00,65,38.4,52.5,45.9
31-Jul-2018 07:00:00,63.4,42.2,50.3,40.3
31-Jul-2018 08:00:00,57.3,33.4,47.5,37
31-Jul-2018 09:00:00,63,29,59.5,38.2
31-Jul-2018 10:00:00,62.7,33,50.8,34.6
31-Jul-2018 11:00:00,57.2,28.6,44.1,33
31-Jul-2018 12:00:00,56.2,28.8,48.9,31.7
31-Jul-2018 13:00:00,53.6,25.9,53.1,33.9
31-Jul-2018 14:00:00,53.3,22.7,56.6,30.3
31-Jul-2018 15:00:00,59.3,25.9,52.5,27.1
31-Jul-2018 16:00:00,55.9,30.9,52,30
31-Jul-2018 17:00:00,60.5,24.4,41.3,34.9
31-Jul-2018 18:00:00,44.4,21.7,38.9,22.8
31-Jul-2018 19:00:00,33.4,16.3,34.9,22.4
31-Jul-2018 20:00:00,50.8,22.2,35.2,49.6
31-Jul-2018 21:00:00,37.4,31.4,25.7,48.4
31-Jul-2018 22:00:00,44.9,24.3,27,55.9
31-Jul-2018 23:00:00,43.7,41.2,22.6,40.9
01-Aug-2018 00:00:00,39.9,44.5,17.3,34.7
01-Aug-2018 01:00:00,47,29.4,14.8,23.2
01-Aug-2018 02:00:00,39.4,40.9,20.7,25.9
01-Aug-2018 03:00:00,31.2,41,23,28.9
01-Aug-2018 04:00:00,56.3,42.7,32.4,42.7
01-Aug-2018 05:00:00,66.7,41,48.6,49.3
01-Aug-2018 06:00:00,60.6,41.2,53.4,45.9
01-Aug-2018 07:00:00,69.7,43.4,53.5,40.7
01-Aug-2018 08:00:00,66.7,41.7,49.4,41.7
01-Aug-2018 09:00:00,59,41.2,61.8,36
01-Aug-2018 10:00:00,72.1,37.5,59.1,37
01-Aug-2018 11:00:00,65.1,33.1,49.6,41.6
01-Aug-2018 12:00:00,73.9,42.5,57,34.8
01-Aug-2018 13:00:00,78.5,42.7,62.1,59.3
01-Aug-2018 14:00:00,86.3,42.6,65.9,53.8
01-Aug-2018 15:00:00,88.9,59.7,57.7,59.9
01-Aug-2018 16:00:00,89,53.5,45.8,59.5
01-Aug-2018 17:00:00,65.9,60.8,49.4,48.8
01-Aug-2018 18:00:00,63.6,44.7,34.2,52.1
01-Aug-2018 19:00:00,55.8,25.6,22.6,42.1
01-Aug-2018 20:00:00,46.6,20.2,15.4,39.9
01-Aug-2018 21:00:00,52.6,24.6,23.2,46.7
01-Aug-2018 22:00:00,48,42.4,24.2,42.4
01-Aug-2018 23:00:00,47.1,26.5,20.4,35.9
02-Aug-2018 00:00:00,53,47.3,18.3,31.9
02-Aug-2018 01:00:00,44.9,40.2,14.2,22.4
02-Aug-2018 02:00:00,36,37.5,17.7,20
02-Aug-2018 03:00:00,40.1,38.9,17.1,20.1
02-Aug-2018 04:00:00,50,32.6,33.1,22.7
02-Aug-2018 05:00:00,57.3,42,41.9,36.4
02-Aug-2018 06:00:00,65.8,51.4,51.7,44.5
02-Aug-2018 07:00:00,66.1,50.7,56.6,42.6
02-Aug-2018 08:00:00,54.3,46.7,49.9,40.7
02-Aug-2018 09:00:00,53.3,43.5,50,43
02-Aug-2018 10:00:00,64.5,33.9,48.2,38.9
02-Aug-2018 11:00:00,40.2,34.4,47.4,36.5
02-Aug-2018 12:00:00,32.7,29.1,42.8,39.5
02-Aug-2018 13:00:00,32.1,29.8,39.5,26.4
02-Aug-2018 14:00:00,34.7,34.8,49.4,27.1
02-Aug-2018 15:00:00,31.6,37.3,57.3,26.9
02-Aug-2018 16:00:00,41.6,40.2,44.6,27.2
02-Aug-2018 17:00:00,34.5,35,48.6,28.6
02-Aug-2018 18:00:00,32.4,47.1,51.2,26.6
02-Aug-2018 19:00:00,32.4,34.2,41.6,25.3
02-Aug-2018 20:00:00,41,22.1,28.4,35.5
02-Aug-2018 21:00:00,40.5,25.9,30.6,30.4
02-Aug-2018 22:00:00,44.7,29.4,25.8,39.5
02-Aug-2018 23:00:00,31.7,20.9,38.5,24.6
03-Aug-2018 00:00:00,22.5,6.9,36.7,30.8
03-Aug-2018 01:00:00,12.1,5.7,40.5,11
03-Aug-2018 02:00:00,19.7,9.8,37.9,11.1
03-Aug-2018 03:00:00,38.7,22.7,37.9,27.5
03-Aug-2018 04:00:00,50.7,32.9,43.1,34.8
03-Aug-2018 05:00:00,52.7,42,48,40.9
03-Aug-2018 06:00:00,62,47.9,59.2,41.7
03-Aug-2018 07:00:00,62.3,49.1,59.7,42.4
03-Aug-2018 08:00:00,53.8,46.6,50.9,33.5
03-Aug-2018 09:00:00,57.3,46,55.1,42.4
03-Aug-2018 10:00:00,51.1,36.8,58.6,30.7
03-Aug-2018 11:00:00,36.1,48.6,44.4,28.4
03-Aug-2018 12:00:00,26.4,36.8,44,22.7
03-Aug-2018 13:00:00,25.2,31.1,46.3,19.6
03-Aug-2018 14:00:00,23.4,27.9,35.4,16.4
03-Aug-2018 15:00:00,22.1,38.4,35.3,17.7
03-Aug-2018 16:00:00,38.6,55.9,47.1,27.5
03-Aug-2018 17:00:00,43.3,48.6,45.6,26.8
03-Aug-2018 18:00:00,36.2,35.1,40.7,22.7
03-Aug-2018 19:00:00,23,41.1,44.7,15
03-Aug-2018 20:00:00,21.6,35.7,40.6,13.3
03-Aug-2018 21:00:00,19.6,27.7,34.2,13.1
03-Aug-2018 22:00:00,20.2,25.2,44.4,17.6
03-Aug-2018 23:00:00,13.4,23.4,20,8.6
04-Aug-2018 00:00:00,17.5,23.2,10.6,11.5
04-Aug-2018 01:00:00,12.2,17.1,41.2,12.3
04-Aug-2018 02:00:00,7.8,14.1,28,6.5
04-Aug-2018 03:00:00,9.1,13.2,10.8,4.8
04-Aug-2018 04:00:00,7.3,11.2,19.7,4.8
04-Aug-2018 05:00:00,12.3,18.6,22.1,7.7
04-Aug-2018 06:00:00,16.9,21.9,33.3,16.3
04-Aug-2018 07:00:00,13.8,28.1,30.4,13.1
04-Aug-2018 08:00:00,13.3,30.1,29.7,12.8
04-Aug-2018 09:00:00,15.9,31.5,32,14
04-Aug-2018 10:00:00,17.6,37.4,30.5,13.3
04-Aug-2018 11:00:00,18.7,38.3,30,12.6
04-Aug-2018 12:00:00,19.5,44.2,31,13
04-Aug-2018 13:00:00,19.8,29.8,31.5,12.9
04-Aug-2018 14:00:00,14.9,30,33.5,12.1
04-Aug-2018 15:00:00,22,36.2,28.4,13.8
04-Aug-2018 16:00:00,20.4,36.3,33.2,13.8
04-Aug-2018 17:00:00,24.5,39.8,26.9,12.4
04-Aug-2018 18:00:00,27.4,38.1,34.7,18.7
04-Aug-2018 19:00:00,22.2,35.7,35.6,14
04-Aug-2018 20:00:00,29.9,35.1,38.8,13.5
04-Aug-2018 21:00:00,30.6,47.9,41.6,18.5
04-Aug-2018 22:00:00,30,45.6,40.7,19.9
04-Aug-2018 23:00:00,44.2,48.4,42.9,32
05-Aug-2018 00:00:00,27.3,49.1,39.1,30.2
05-Aug-2018 01:00:00,18.4,40.8,14.2,15.3
05-Aug-2018 02:00:00,25,30,21.9,12.8
05-Aug-2018 03:00:00,29.8,21.9,28.5,22.2
05-Aug-2018 04:00:00,34.8,25.2,33.5,23.1
05-Aug-2018 05:00:00,48.2,41,39.6,25.5
05-Aug-2018 06:00:00,35.8,37.9,31.9,21.3
05-Aug-2018 07:00:00,29.5,31.8,34.6,16
05-Aug-2018 08:00:00,33.1,33,40.1,22.4
05-Aug-2018 09:00:00,41.7,37.1,31.7,23
05-Aug-2018 10:00:00,39.2,28.5,24.8,14.7
05-Aug-2018 11:00:00,35.8,33.5,26.8,12.3
05-Aug-2018 12:00:00,32.6,44.9,34.7,23.3
05-Aug-2018 13:00:00,19.4,36.7,39.9,13.3
05-Aug-2018 14:00:00,19.8,32.7,32.1,10.6
05-Aug-2018 15:00:00,21.2,41.1,32.7,11.7
05-Aug-2018 16:00:00,18.3,41.9,34,10.4
05-Aug-2018 17:00:00,21.5,40.9,43.3,10.9
05-Aug-2018 18:00:00,20.1,46.4,58.1,15.7
05-Aug-2018 19:00:00,40.9,37.6,57.8,34.7
05-Aug-2018 20:00:00,24.2,40.5,56.8,20.6
05-Aug-2018 21:00:00,55.2,43.5,60.3,56.2
05-Aug-2018 22:00:00,91.8,66.6,71.9,77.3
05-Aug-2018 23:00:00,80.6,82.4,67.5,76.6
06-Aug-2018 00:00:00,67.4,73.9,42.1,67.8
06-Aug-2018 01:00:00,56.5,44.3,35.6,42.3
06-Aug-2018 02:00:00,33.3,8.6,22.3,51.8
06-Aug-2018 03:00:00,13.6,6.7,29.8,32.5
06-Aug-2018 04:00:00,35.3,12,34.4,30.4
06-Aug-2018 05:00:00,41.2,24.4,63.9,37.2
06-Aug-2018 06:00:00,49.3,54.2,67.5,44.4
06-Aug-2018 07:00:00,47.5,35.3,68.6,41.1
06-Aug-2018 08:00:00,55.9,44.6,62.6,32.5
06-Aug-2018 09:00:00,41.8,45.2,56.2,33
06-Aug-2018 10:00:00,50.4,49.7,55.3,32.4
06-Aug-2018 11:00:00,54.1,47.3,53.3,35.6
06-Aug-2018 12:00:00,31.3,50.9,59.1,30.9
06-Aug-2018 13:00:00,39.5,50,60.2,25.3
06-Aug-2018 14:00:00,35.7,51,59.9,27.9
06-Aug-2018 15:00:00,27.3,44.5,61.6,25.5
06-Aug-2018 16:00:00,36.1,43.1,49.1,26.3
06-Aug-2018 17:00:00,26.8,44.5,47.4,20.3
06-Aug-2018 18:00:00,19.1,38.3,44.8,10.7
06-Aug-2018 19:00:00,18,33.6,31,8
06-Aug-2018 20:00:00,14.8,31.3,14.2,8.9
06-Aug-2018 21:00:00,10.4,21.7,11.6,6.8
06-Aug-2018 22:00:00,20.7,21.7,19.7,9.3
06-Aug-2018 23:00:00,25.9,19.7,30.2,10.7
07-Aug-2018 00:00:00,25.5,18.8,26.7,13.4
07-Aug-2018 01:00:00,24.5,25,24.2,16.9
07-Aug-2018 02:00:00,18.6,23.4,24.1,18.5
07-Aug-2018 03:00:00,41.6,24.7,37,27.8
07-Aug-2018 04:00:00,57.6,28.1,44.3,39.4
07-Aug-2018 05:00:00,62.7,35.8,48.1,42.8
07-Aug-2018 06:00:00,61.8,53,59.1,42.9
07-Aug-2018 07:00:00,55.9,45.3,53,39.9
07-Aug-2018 08:00:00,37.7,35.6,49.6,32.4
07-Aug-2018 09:00:00,30.1,37.5,42.1,26.2
07-Aug-2018 10:00:00,35.4,39.2,45.2,31.3
07-Aug-2018 11:00:00,35.9,30.8,44.4,26.8
07-Aug-2018 12:00:00,31.3,34.3,45.3,24.2
07-Aug-2018 13:00:00,33.6,36.7,45,25.9
07-Aug-2018 14:00:00,25.6,37.2,46,22.1
07-Aug-2018 15:00:00,33.4,40.9,47,24.8
07-Aug-2018 16:00:00,33.6,44.1,49.3,23.8
07-Aug-2018 17:00:00,38,44.8,47.9,27.2
07-Aug-2018 18:00:00,32,40.1,56,26
07-Aug-2018 19:00:00,27.8,32.4,40.5,18.8
07-Aug-2018 20:00:00,24.8,30.6,30.6,18.6
07-Aug-2018 21:00:00,21.8,22.8,28.5,19.5
07-Aug-2018 22:00:00,15.6,14.1,14.3,20.9
07-Aug-2018 23:00:00,14.2,5.9,15.6,20.4
08-Aug-2018 00:00:00,35,5.4,20.9,13.9
08-Aug-2018 01:00:00,33,7.5,18.4,20.5
08-Aug-2018 02:00:00,26.9,3.6,18.5,23.6
08-Aug-2018 03:00:00,38.6,15.1,34.8,25.7
08-Aug-2018 04:00:00,52.3,16.3,43.1,29.9
08-Aug-2018 05:00:00,64,28.9,58.4,43.8
08-Aug-2018 06:00:00,55.7,24.6,61.7,35.3
08-Aug-2018 07:00:00,55,26.2,62.2,36.9
08-Aug-2018 08:00:00,51.9,30.8,58.5,28.4
08-Aug-2018 09:00:00,49.1,26.7,48,25.4
08-Aug-2018 10:00:00,50.2,28.1,41.4,25.7
08-Aug-2018 11:00:00,53.8,29.9,42.3,17.7
08-Aug-2018 12:00:00,34.2,34.6,41.8,30.2
08-Aug-2018 13:00:00,27.9,31.9,36.9,26.6
08-Aug-2018 14:00:00,35.6,38,41.4,27
08-Aug-2018 15:00:00,40,30,42.1,23.6
08-Aug-2018 16:00:00,41.2,41.8,40.9,29.2
08-Aug-2018 17:00:00,21.7,26,31.1,18.3
08-Aug-2018 18:00:00,25.6,32.1,42.3,18.9
08-Aug-2018 19:00:00,22.2,22.7,35.5,18.2
08-Aug-2018 20:00:00,19.3,19.4,54.7,22
08-Aug-2018 21:00:00,26,20.8,48.9,32.7
08-Aug-2018 22:00:00,31.3,14.1,32.3,28.9
08-Aug-2018 23:00:00,35.1,15.8,25.3,29
09-Aug-2018 00:00:00,38,7.6,29.9,29.1
09-Aug-2018 01:00:00,29.2,27.9,24.8,23.6
09-Aug-2018 02:00:00,62.4,31.6,35.9,43.3
09-Aug-2018 03:00:00,61.2,25.4,34.1,37.6
09-Aug-2018 04:00:00,54.8,19.4,43.6,43.3
09-Aug-2018 05:00:00,61.3,28.6,61.2,44
09-Aug-2018 06:00:00,45.6,43.9,68.8,41.1
09-Aug-2018 07:00:00,45.5,45.5,57.3,37.8
09-Aug-2018 08:00:00,31.6,39.8,46.7,25.6
09-Aug-2018 09:00:00,31.5,40.6,41.6,21.6
09-Aug-2018 10:00:00,30,32.5,40.4,21.1
09-Aug-2018 11:00:00,32,32.5,43.8,20.7
09-Aug-2018 12:00:00,26.6,39.8,39.8,18
09-Aug-2018 13:00:00,31.5,36.6,39,18.6
09-Aug-2018 14:00:00,30.9,35.2,43.4,18.9
09-Aug-2018 15:00:00,32.1,33.3,39.7,19.5
09-Aug-2018 16:00:00,33.8,46.7,40.5,20.4
09-Aug-2018 17:00:00,33.4,42.4,40.4,19.2
09-Aug-2018 18:00:00,34.7,38.7,51.2,22.8
09-Aug-2018 19:00:00,29.1,26.4,47.9,14.8
09-Aug-2018 20:00:00,31.9,20.3,35.9,27.3
09-Aug-2018 21:00:00,48.3,17.1,35.8,38.5
09-Aug-2018 22:00:00,43.4,17.6,50.1,40.2
09-Aug-2018 23:00:00,38.6,14.7,40.7,31.7
10-Aug-2018 00:00:00,31.6,11,17.4,43.7
10-Aug-2018 01:00:00,23.7,13.7,26.7,31.7
10-Aug-2018 02:00:00,19.8,5,15.4,15.6
10-Aug-2018 03:00:00,23.8,8.9,30.2,22.6
10-Aug-2018 04:00:00,44.9,20.2,44.2,27.8
10-Aug-2018 05:00:00,58.3,21.5,49.2,38.6
10-Aug-2018 06:00:00,60,26.9,60.7,35.6
10-Aug-2018 07:00:00,51.7,26.3,56.7,33.2
10-Aug-2018 08:00:00,45.4,34.3,47.4,35
10-Aug-2018 09:00:00,39.9,36.1,64.2,31.6
10-Aug-2018 10:00:00,48,31.9,48.8,36.2
10-Aug-2018 11:00:00,68.8,44.1,60.2,36.4
10-Aug-2018 12:00:00,53.6,39.1,48.4,32.8
10-Aug-2018 13:00:00,30.3,40.4,37.9,27.4
10-Aug-2018 14:00:00,28.1,31.6,34.8,23.5
10-Aug-2018 15:00:00,32,33.6,32.3,18.4
10-Aug-2018 16:00:00,24.1,36.9,28.9,17.9
10-Aug-2018 17:00:00,20.6,29.1,29.1,14.6
10-Aug-2018 18:00:00,21.1,28,32.1,15.7
10-Aug-2018 19:00:00,21,25.4,29.2,18.1
10-Aug-2018 20:00:00,16.4,18.3,28.4,12.2
10-Aug-2018 21:00:00,18.3,22.9,41.3,21.4
10-Aug-2018 22:00:00,20.4,23,26.5,23.4
10-Aug-2018 23:00:00,12.9,17.4,21.6,23.2
11-Aug-2018 00:00:00,10,11.1,19,17.7
11-Aug-2018 01:00:00,12.7,13.7,22.4,24.3
11-Aug-2018 02:00:00,43.4,6.6,29.7,9.6
11-Aug-2018 03:00:00,53.5,12.4,49.5,12.2
11-Aug-2018 04:00:00,62.5,22,37.2,29.5
11-Aug-2018 05:00:00,73.6,57.3,57,55.3
11-Aug-2018 06:00:00,65.2,61,52.6,46.4
11-Aug-2018 07:00:00,62.7,61.6,42.5,39.1
11-Aug-2018 08:00:00,64.3,52.4,37.5,30.2
11-Aug-2018 09:00:00,50.6,43.9,33.6,25
11-Aug-2018 10:00:00,43.8,33,25.5,16.6
11-Aug-2018 11:00:00,42.6,26.4,21.5,14.2
11-Aug-2018 12:00:00,41.9,28.6,24.4,15
11-Aug-2018 13:00:00,44,35.1,22.8,16.3
11-Aug-2018 14:00:00,44.6,27.3,20.9,15.6
11-Aug-2018 15:00:00,45.6,36.2,23.3,18.1
11-Aug-2018 16:00:00,43.9,32.2,20.8,16.7
11-Aug-2018 17:00:00,37.6,19.3,21.1,17.4
11-Aug-2018 18:00:00,37.2,22,23.1,18.1
11-Aug-2018 19:00:00,30.9,22.8,24.3,18.6
11-Aug-2018 20:00:00,27.7,18,21,17
11-Aug-2018 21:00:00,28.7,20.4,22.6,17.6
11-Aug-2018 22:00:00,25.3,18.2,18.7,16.1
11-Aug-2018 23:00:00,27.6,23,19.2,15.6
