Datetime,BallymenaBallykeel,BarnsleyGawber,BelfastCentre,CardiffCentre,ChilboltonObservatory,DerryRosemount,EdinburghStLeonards,Grangemouth,HullFreetown,Ladybower,LeedsCentre,LiverpoolSpeke,LondonBloomsbury,LondonMaryleboneRoad,LondonN_Kensington,LullingtonHeath,ManchesterPiccadilly,Middlesbrough,Narberth,NottinghamCentre,PortTalbotMargam,RochesterStoke,ScunthorpeTown,SouthamptonCentre,Thurrock,WickenFen,Wrexham,BirminghamLadywood,Average
2020-04-25 06:00:00,NaN,0.67358,2.34973,0.26806,0.44411,1.66645,1.24835,22.278,1.81158,0.30192,0.9267,0.50763,0.53117,0.53644,0.98513,1.31797,1.43866,2.39515,NaN,0.65818,1.78845,NaN,9.86981,1.35896,0.99595,1.04404,NaN,0,2.3081675
2020-04-25 07:00:00,NaN,NaN,2.95395,0.20105,0.44411,0.99987,1.44545,6.84614,1.99899,0.48307,0.72812,0.63453,0.39838,0.46938,1.18215,1.10987,1.50406,2.00675,NaN,0.85563,1.78845,NaN,2.45089,1.15511,1.06234,1.04404,NaN,0,1.38097086956522
2020-04-25 08:00:00,NaN,0.26943,3.96098,0.20105,0.49962,0.59992,1.57686,4.15257,2.06146,0.24154,1.25766,1.07871,0.53117,0.20116,0.98513,1.31797,1.70024,2.39515,NaN,0.85563,2.64956,NaN,8.94244,0.67948,1.26153,0.97444,NaN,0.06414,1.60241
2020-04-25 09:00:00,NaN,0.40415,1.47698,0.06702,0.27757,1.39982,1.11694,3.81588,2.62367,0.42269,1.72101,0.82489,0.26559,0.67054,0.2627,1.52607,1.43866,1.94201,NaN,0.78982,4.23929,NaN,4.04066,0.88332,1.06234,1.11365,NaN,0,1.34938625
2020-04-25 10:00:00,NaN,0.60622,0.93989,0.26806,0.49962,1.93308,1.51116,4.43315,3.87304,0.30192,2.31674,0.76144,0.33198,0.7376,0.91945,1.59544,2.68114,1.94201,NaN,1.05309,3.37818,NaN,2.11969,1.29101,1.06234,1.18325,NaN,0.12829,1.49449125
2020-04-25 11:00:00,NaN,1.48188,0.87276,0.80419,0.44411,3.26624,1.77397,12.79442,0.68715,0.18115,1.98578,1.14216,0.53117,0.67054,1.77323,0.90177,3.53126,1.35941,NaN,1.71127,2.51708,NaN,1.58977,1.42691,1.19514,1.11365,NaN,0.25657,1.83381583333333
2020-04-25 12:00:00,NaN,1.54924,1.81265,1.20628,0.72168,1.79976,1.64256,27.55289,1.06196,0.30192,2.25055,1.39598,0.19919,0.87171,1.90458,1.94228,3.72744,0.84154,NaN,1.25054,2.05341,NaN,1.39105,1.15511,1.46072,1.18325,NaN,0.25657,2.48053583333333
2020-04-25 13:00:00,NaN,1.81867,0.87276,1.00524,0.94373,1.66645,1.44545,16.89088,3.5607,0.48307,2.91248,2.41123,0.13279,0.93876,2.03593,1.87291,2.41956,1.42414,NaN,1.64545,1.58973,NaN,0.79488,1.35896,1.12874,1.25285,NaN,0.38485,2.12459208333333
2020-04-25 14:00:00,NaN,1.6166,0.87276,0.26806,0.77719,2.39968,1.57686,13.86062,6.05943,0.54346,2.84628,1.77669,0.66396,1.13992,2.42998,2.15038,1.0463,2.58935,NaN,1.71127,1.58973,NaN,1.05984,1.35896,1.19514,0.97444,NaN,0.449,2.1231625
2020-04-25 15:00:00,NaN,1.27981,0.26854,0.26806,0.8327,3.13292,3.41653,9.203,8.24582,1.50961,3.90536,2.28432,1.39433,1.20698,2.49565,2.35848,1.24248,3.56036,NaN,1.51381,1.39102,NaN,1.25857,1.15511,1.12874,0.90484,NaN,0.51314,2.26959083333333
2020-04-25 16:00:00,NaN,1.27981,1.00703,0.06702,0.8327,5.99922,6.43885,1.73959,4.37279,2.17383,3.70679,1.14216,1.32793,1.6093,2.627,1.94228,1.17709,3.04249,NaN,1.18472,2.3846,NaN,0.79488,0.88332,0.99595,0.55682,NaN,0.64142,1.99698291666667
2020-04-25 17:00:00,NaN,1.34716,3.69244,0.06702,0.66616,3.59953,8.47562,2.97414,1.06196,2.11345,2.05197,5.7108,1.12874,1.34109,3.02105,1.94228,1.0463,3.04249,NaN,2.10618,2.18588,NaN,0.79488,1.15511,1.26153,0.13921,NaN,0.70556,2.15127291666667
2020-04-25 18:00:00,NaN,1.14509,1.61125,0,0.8327,3.13292,7.49009,2.4691,1.06196,1.81153,1.39004,5.58389,0.79676,1.54225,3.21808,2.01164,1.17709,3.49562,NaN,2.30363,1.25854,NaN,1.19233,1.22306,1.19514,0.97444,NaN,0.70556,1.98427958333333
2020-04-25 19:00:00,NaN,2.29018,0.60422,0.06702,1.16578,5.066,5.1905,2.02017,0.93703,1.87191,0.9267,2.60159,0.59757,1.54225,3.54645,0.34684,1.30787,3.10722,NaN,1.90872,39.08095,NaN,0.86112,1.42691,1.06234,0.69603,NaN,0.76971,3.29146166666667
2020-04-25 20:00:00,NaN,2.49225,0.26854,0.26806,0.77719,10.39864,3.48223,2.69356,1.1869,1.02653,3.11105,0.88835,0.13279,1.54225,2.69268,0.55494,1.17709,1.74781,NaN,1.38218,6.62389,NaN,3.17954,1.63075,1.12874,1.11365,NaN,0.70556,2.09188208333333
2020-04-25 21:00:00,NaN,2.55961,0.06714,0.46911,0.55514,3.46621,3.87645,1.51513,1.43677,0.60384,4.30252,0.69799,0.33198,1.13992,2.627,1.45671,2.0926,0.71207,NaN,1.77709,2.31836,NaN,1.85473,1.15511,1.12874,1.39206,NaN,0.51314,1.5853925
2020-04-25 22:00:00,NaN,1.6166,0.60422,0.46911,0.49962,2.533,4.07356,0.56116,1.87405,0.42269,2.64771,2.28432,1.19514,1.13992,2.29863,1.17924,2.48496,0.77681,NaN,1.71127,1.72221,NaN,0.86112,1.49485,0.86315,1.18325,NaN,0.70556,1.46675625
2020-04-25 23:00:00,NaN,1.27981,2.01406,0.53613,0.61065,2.26637,1.70827,0.89785,2.74861,0.42269,2.18435,1.39598,1.26153,1.34109,1.77323,1.52607,2.74653,1.55361,NaN,1.64545,1.25854,NaN,0.72865,1.97049,0.73036,0.97444,NaN,0.57728,1.42300166666667
2020-04-26 00:00:00,NaN,0.94301,2.75254,0.46911,0.55514,1.66645,1.57686,0.44893,2.12392,0.06038,1.58862,0.88835,0.66396,1.00581,1.77323,1.52607,3.20429,1.81254,NaN,1.11891,0.92735,NaN,0.72865,1.97049,1.12874,0.97444,NaN,0.38485,1.26219333333333
2020-04-26 01:00:00,NaN,0.26967,3.66729,1.33894,0.14799,1.06687,0.87545,1.347,0.16601,0.32232,1.76514,0.92988,0.53138,1.16235,0.35041,0.64754,2.43996,NaN,NaN,0.7912,0.88315,NaN,0.6172,0.81553,0,0.46446,NaN,0.44932,0.91517652173913
2020-04-26 02:00:00,NaN,NaN,NaN,1.07116,0.14799,0.71125,NaN,0.74834,0.58103,NaN,0.97082,NaN,0.35425,0.08941,0.78842,0.46253,0.08714,NaN,NaN,1.49449,1.05978,NaN,0.6172,1.72167,0.26558,0.37157,NaN,0.38513,0.662653333333333
2020-04-26 03:00:00,NaN,0.47193,1.27461,1.00421,0.111,0.73347,0.65659,1.06638,0.43577,0.54392,1.12527,1.33141,0.26569,0.3353,0.91982,0.62441,1.37248,1.68305,NaN,0.72527,1.78838,NaN,0.59515,0.88349,0.33198,0.34834,NaN,0.25675,0.78686125
2020-04-26 04:00:00,NaN,0.7416,0.93919,1.07116,0.111,0.60011,0.91922,0.33675,0.49803,0.54392,1.19147,0.95101,0.26569,0.60353,0.72272,0.90193,1.76462,0.97099,NaN,0.32967,2.05333,NaN,0.59515,0.40776,0.66396,0.62702,NaN,0.25675,0.752774166666667
2020-04-26 05:00:00,NaN,0.40451,0.8721,1.07116,0.27749,0.73347,0.32829,0.2245,1.0583,0.48349,0.9267,0.88761,0.39854,0.60353,1.18263,0.55503,1.17641,1.68305,NaN,0.5934,2.64946,NaN,0.19838,0.33981,1.12873,0.41801,NaN,0.25675,0.76880625
2020-04-26 06:00:00,NaN,0.33709,1.07335,1.20505,0.38849,0.80015,0.85356,0.6735,1.80534,0.60436,1.05908,0.82421,0.19927,1.07294,0.26281,0.20814,1.17641,2.26564,NaN,0.26374,3.11311,NaN,0.72741,0.74757,1.19513,0.83603,NaN,0.25675,0.914547083333333
2020-04-26 07:00:00,NaN,0.60677,1.67712,1.33894,0.1665,0.3334,0.85356,1.23475,2.36561,1.20871,1.19147,1.33141,0.26569,1.20706,1.05123,0.13876,0.39214,2.13618,NaN,0.65934,3.37806,NaN,0.66128,0.74757,1.19513,1.04503,NaN,0.25675,1.0601025
2020-04-26 08:00:00,NaN,1.14611,1.61003,1.20505,0.22199,0.40008,0.59093,1.06638,2.67688,1.08784,2.11816,1.14121,0.39854,1.20706,0.65702,0.48565,1.69926,2.84823,NaN,0.65934,6.88859,NaN,0.79354,0.61165,1.6599,1.18437,NaN,0.51351,1.36963833333333
2020-04-26 09:00:00,NaN,1.07869,1.52059,0.80337,0.111,0.20004,0.85356,0.84188,3.79743,1.63176,2.44913,1.26801,0.8635,1.07294,2.03675,1.52634,3.79066,3.10717,NaN,0.989,7.15353,NaN,1.6532,0.40776,2.45665,1.53271,NaN,0.51351,1.73579916666667
2020-04-26 10:00:00,NaN,0.7416,1.00627,1.07116,0.27749,0.13336,0.91922,1.5715,3.98419,2.11525,2.25055,2.97983,0.59781,1.34118,1.70825,1.11007,2.22211,3.68976,NaN,1.97801,4.17289,NaN,2.84351,0.81553,2.39025,1.39338,NaN,0.57769,1.7454525
2020-04-26 11:00:00,NaN,1.14611,0.93919,1.53979,0.33299,0.3334,1.05054,2.18888,3.85968,2.65917,1.7872,2.02882,1.32845,1.40824,1.77395,1.80386,3.65995,3.1719,NaN,2.90108,4.10666,NaN,1.85159,0.67961,1.92548,1.46305,NaN,0.77026,1.86291041666667
2020-04-26 12:00:00,NaN,1.28095,0.40251,1.07116,0.33299,0.3334,1.51015,1.73988,2.24111,2.5383,1.65481,1.83862,1.19561,1.34118,1.44544,2.49765,3.33317,2.39511,NaN,4.61534,5.89504,NaN,2.18223,0.74757,1.39431,0.97536,NaN,0.70607,1.81949833333333
2020-04-26 13:00:00,NaN,0.60677,1.00627,1.20505,0.66598,0.93351,1.37883,2.63788,3.42391,2.29655,1.52243,1.33141,0.99634,1.67647,1.24833,3.74648,1.37248,2.84823,NaN,4.21975,14.83696,NaN,1.78546,0.61165,1.72629,0.83603,NaN,0.77026,2.236805
2020-04-26 14:00:00,NaN,0.60677,1.14044,0.46863,1.05446,1.20023,0.91922,3.31138,2.73913,2.11525,1.45624,0.95101,0.8635,1.34118,2.29956,3.26082,1.43784,2.45984,NaN,3.75821,3.11311,NaN,1.19031,4.34949,1.26152,0.83603,NaN,0.70607,1.78501
2020-04-26 15:00:00,NaN,0.26967,0.67085,0,1.38745,1.66699,0.72225,3.70426,1.68083,2.47786,1.45624,1.26801,0.59781,1.20706,2.10245,3.60772,1.43784,2.26564,NaN,3.56041,2.1858,NaN,1.6532,11.48537,0.66396,0.48768,NaN,0.77026,1.97206708333333
2020-04-26 16:00:00,NaN,0.94386,0.80502,0.13389,1.77594,2.40046,2.36371,4.54614,1.74308,2.90091,1.32385,1.14121,0.46496,1.40824,2.49666,3.95462,1.11106,0.3884,NaN,3.56041,1.72215,NaN,1.52095,4.75725,0.73036,0.76636,NaN,0.89863,1.82742166666667
2020-04-26 17:00:00,NaN,0.87644,1.07335,0,1.66494,2.40046,3.87386,4.37776,1.18281,2.59873,1.58862,1.45821,0.8635,1.20706,2.36526,3.26082,0.91499,0.1942,NaN,3.69228,1.92086,NaN,1.05805,1.35921,0.73036,0.62702,NaN,0.77026,1.66912708333333
2020-04-26 18:00:00,NaN,0.94386,1.14044,0.26779,1.44295,2.00038,4.07084,3.87263,1.12055,2.11525,1.58862,1.20461,0.79707,1.81059,2.56237,2.98331,1.11106,0.32366,NaN,3.95601,0.99355,NaN,1.05805,1.15533,0.73036,0.27868,NaN,1.15539,1.61180625
2020-04-26 19:00:00,NaN,1.07869,2.34796,0.46863,1.05446,2.20042,4.26781,2.86238,1.18281,1.63176,1.58862,1.01441,1.19561,1.81059,2.89087,3.6771,1.43784,0.64733,NaN,3.82414,0.99355,NaN,1.23439,1.08737,1.19513,0.48768,NaN,0.77026,1.70624208333333
2020-04-26 20:00:00,NaN,0.94386,1.27461,0.33474,0.61048,1.33359,3.74254,2.07663,1.99209,1.45046,1.39004,0.76081,0.73065,1.40824,2.29956,4.57903,2.28747,0.71206,NaN,2.04394,0.79484,NaN,1.23439,0.67961,0.92954,0.48768,NaN,1.02701,1.46349458333333
2020-04-26 21:00:00,NaN,1.34837,1.40878,0.40168,0.49948,1.33359,2.56069,1.45925,0.99605,1.20871,1.25766,0.50721,0.46496,1.67647,1.51114,4.23213,2.15675,0.90626,NaN,2.30767,0.66237,NaN,0.85967,0.74757,1.32792,0.90569,NaN,1.28376,1.33432625
2020-04-26 22:00:00,NaN,1.28095,1.87837,0.26779,0.49948,1.33359,0.91922,0.50513,1.80534,1.08784,0.99289,1.33141,0.59781,1.47529,1.57684,3.74648,1.17641,1.35939,NaN,2.70328,0.66237,NaN,0.85967,0.67961,0.53117,1.18437,NaN,1.15539,1.23375375
2020-04-26 23:00:00,NaN,0.87644,1.67712,0.26779,0.44398,1.33359,0.7879,0.78575,2.24111,0.90653,1.39004,1.20461,0.59781,1.40824,1.57684,3.6771,0.78427,1.03572,NaN,2.57141,0.52989,NaN,0.96988,1.69902,0.73036,1.04503,NaN,1.15539,1.23732583333333
2020-04-27 00:00:00,NaN,0.67418,0.73793,0.26779,0.55498,3.00058,0.32829,0.449,1.68083,0.72523,1.45624,1.39482,0.39854,1.20706,1.70825,4.50965,0.58821,1.22992,NaN,2.17581,0.39742,NaN,0.92579,2.10678,0.92954,1.39338,NaN,0.83445,1.23644458333333
2020-04-27 01:00:00,NaN,0.98969,2.59198,0.26751,0.14795,1.77869,0.78738,1.42207,1.90248,0.6452,1.32417,1.35142,0.443,0.62592,0.78874,1.29531,0.60964,NaN,NaN,NaN,0.35325,NaN,NaN,2.62832,0.61969,1.11575,NaN,0.5781,1.06029809523809
2020-04-27 02:00:00,NaN,0.98969,NaN,NaN,0.14795,0.88935,NaN,1.04784,2.06792,NaN,1.32417,NaN,0.70879,0.17884,0.43819,0.74018,0.26127,NaN,NaN,NaN,0.44156,NaN,0.88021,NaN,0.53116,0.4649,NaN,0.64234,0.7346475
2020-04-27 03:00:00,NaN,0.53983,2.01102,0.80254,0.22193,0.73371,0.4593,0.72975,2.29539,0.42341,1.12555,1.14026,0.53159,0.33532,1.11738,0.76331,0.32659,2.07141,NaN,0.59444,0.3974,NaN,0.61615,2.44705,0.53116,0.41841,NaN,0.5781,0.883791666666667
2020-04-27 04:00:00,NaN,0.80974,1.07255,0.73566,0.3329,0.46691,1.04984,0.72975,2.41946,0.36292,1.05934,1.457,1.32898,0.20119,1.11738,2.08174,0.32659,2.33033,NaN,0.39629,0.26493,NaN,0.59414,2.24313,0.59756,0.62761,NaN,0.38541,0.957972916666667
2020-04-27 05:00:00,NaN,0.60731,0.4022,0.80254,0.22193,0.53361,0.52492,0.39294,2.23335,0.42341,0.99313,1.39365,1.39543,0.60357,1.70894,1.87357,0.26127,2.20087,NaN,0.06605,0.3974,NaN,0.59414,1.97124,1.26151,0.97628,NaN,0.32117,0.92335125
2020-04-27 06:00:00,NaN,1.41705,0.06703,0.80254,0.44386,0.2668,0.59053,1.17882,2.04724,0.36292,1.05934,1.33031,0.86384,2.0119,1.97185,0.8327,0.84914,2.39506,NaN,0.1321,0.59611,NaN,0.52813,2.17516,1.19512,0.90655,NaN,0.5781,1.02509166666667
2020-04-27 07:00:00,NaN,1.75444,0.73737,0.66879,0.27742,0.40021,1.37791,1.74017,1.67501,0.42341,0.92692,0.82352,0.79739,3.21904,2.16904,0.90209,0.58787,3.10711,NaN,0.1321,0.59611,NaN,0.52813,2.44705,1.32791,0.97628,NaN,0.5781,1.17389125
2020-04-27 08:00:00,NaN,1.82192,1.00551,4.9936,0.3329,0.40021,2.29652,1.90857,1.9852,0.36292,0.7945,1.14026,1.06318,3.42023,2.95777,2.08174,0.97978,4.07808,NaN,0.19815,0.46364,NaN,0.39609,3.05881,1.19512,0.97628,NaN,0.44964,1.59835916666667
2020-04-27 09:00:00,NaN,1.68696,0.60331,NaN,NaN,1.00051,1.70599,1.85244,2.4815,0.30244,1.12555,0.95022,1.66122,2.48134,3.4836,2.56749,1.0451,2.91291,NaN,0.1321,0.79481,NaN,0.46211,3.26273,2.45663,1.46443,NaN,0.51387,1.58851181818182
2020-04-27 10:00:00,NaN,1.75444,1.54178,NaN,NaN,0.86711,1.44353,2.41378,1.9852,0.4839,1.19175,1.33031,1.86057,3.48729,4.07515,3.12262,0.65319,2.39506,NaN,0.59444,0.72857,NaN,0.39609,4.07842,3.45256,1.88283,NaN,0.77081,1.84133636363636
2020-04-27 11:00:00,NaN,1.82192,2.34619,0.26751,NaN,1.53412,1.44353,2.75059,1.92316,0.30244,0.86071,0.82352,3.6547,2.95079,4.53525,2.70627,1.11042,3.3013,NaN,0.72654,1.85455,NaN,0.72617,9.58428,2.32384,2.16177,NaN,0.51387,2.18362782608696
2020-04-27 12:00:00,NaN,1.68696,2.68136,0.53503,NaN,2.73474,0.85299,3.64874,1.86112,0.30244,0.92692,1.14026,2.92376,3.01785,3.87797,2.91444,1.95956,3.75442,NaN,0.85864,4.50391,NaN,0.66016,4.8941,2.25744,1.39469,NaN,0.25694,2.15845391304348
2020-04-27 13:00:00,NaN,1.55201,4.02204,0.53503,NaN,1.53412,0.72176,5.78184,1.05464,0.12098,1.05934,1.20361,3.18955,2.88372,3.54933,2.70627,3.00466,2.71872,NaN,1.32098,15.76368,NaN,0.46211,3.26273,1.59349,1.04602,NaN,0.12847,2.57456956521739
2020-04-27 14:00:00,NaN,1.95687,4.49128,0.33439,1.70147,2.60134,3.5432,5.2205,0.68241,0.42341,1.05934,1.64704,2.39217,2.7496,4.14089,2.70627,1.50233,2.84818,NaN,1.71728,14.439,NaN,0.92422,5.91371,1.5271,0.76708,NaN,0.32117,2.73376041666667
2020-04-27 15:00:00,NaN,1.95687,4.22314,0.46815,1.55352,1.80092,6.29902,36.09442,0.86853,0.36292,1.05934,1.26696,1.66122,1.81071,3.74652,3.2614,2.15551,1.94194,NaN,1.32098,10.20003,NaN,5.0172,7.61305,1.26151,0.41841,NaN,0.38541,4.03115333333333
2020-04-27 16:00:00,NaN,2.56418,3.68687,0.60191,1.27611,2.86814,5.51164,3.5926,1.05464,0.54438,1.05934,1.90044,1.39543,1.40833,4.00943,3.12262,3.20062,2.00668,NaN,1.65123,4.96754,NaN,10.8926,5.64181,0.92954,0.34867,NaN,0.44964,2.69518291666667
2020-04-27 17:00:00,NaN,2.02435,3.3517,0.60191,1.49804,4.73576,7.80816,3.4242,0.86853,0.60487,0.92692,1.77374,1.06318,1.40833,4.20661,2.4287,2.8087,0.97097,NaN,1.18888,6.8221,NaN,19.47466,4.69018,1.26151,0.69735,NaN,0.38541,3.12603166666667
2020-04-27 18:00:00,NaN,1.61948,2.34619,0.53503,1.609,6.20318,5.83972,2.24538,1.24075,0.96779,1.05934,1.14026,1.06318,1.07301,4.60098,2.08174,2.8087,0.45312,NaN,1.58518,4.04027,NaN,6.93166,2.78692,1.12872,0.76708,NaN,0.25694,2.26598416666667
2020-04-27 19:00:00,NaN,2.29427,2.54729,0.53503,1.22062,5.13597,4.65865,1.90857,0.93056,0.78633,1.39038,1.20361,0.93029,1.07301,4.46953,2.56749,2.41679,0.32366,NaN,1.78333,4.23897,NaN,24.55788,3.19476,0.79675,0.55788,NaN,0.38541,2.91279291666667
2020-04-27 20:00:00,NaN,1.8894,3.08356,0.53503,0.88773,3.80195,4.72427,5.16437,1.11667,0.60487,1.05934,1.20361,0.86384,1.14008,4.20661,1.87357,1.43701,1.0357,NaN,1.51913,2.78183,NaN,7.12971,2.51502,0.53116,0.76708,NaN,0.25694,2.08868666666667
2020-04-27 21:00:00,NaN,2.15931,1.80992,0.53503,0.83224,3.00154,3.21513,1.90857,1.92316,0.66536,0.7945,0.95022,0.66449,1.07301,4.14089,1.24905,1.11042,1.42409,NaN,0.66049,2.31819,NaN,6.6676,2.17516,0.46477,0.76708,NaN,0.38541,1.70398458333333
2020-04-27 22:00:00,NaN,3.57636,2.21212,0.53503,0.94321,10.00514,1.83721,1.51563,2.35742,0.4839,1.05934,1.52035,0.39869,1.14008,3.74652,1.59601,0.97978,1.94194,NaN,0.52839,1.85455,NaN,2.97071,1.56339,0.59756,0.97628,NaN,0.32117,1.86086583333333
2020-04-27 23:00:00,NaN,5.87062,2.9495,0.46815,1.05417,8.87122,1.24668,2.13311,1.92316,0.36292,0.92692,0.82352,0.53159,1.07301,2.82632,0.97148,0.91446,2.2656,NaN,0.2642,1.52338,NaN,1.2543,2.92287,0.66395,0.90655,NaN,0.1927,1.7891825
2020-04-28 00:00:00,NaN,5.9381,2.88246,0.66879,1.05417,5.00257,1.18107,1.85244,1.61297,0.18146,1.25796,0.88687,1.32898,1.07301,2.76059,0.97148,0.39191,2.07141,NaN,0.19815,1.05974,NaN,0.92422,3.94247,0.39837,0.83682,NaN,0.25694,1.61387291666667
2020-04-28 01:00:00,NaN,2.34134,2.85796,0.35632,0.74018,4.62608,NaN,0.29943,0.57701,NaN,0.88289,1.2659,1.77267,1.25193,1.22743,0.83285,0.26113,NaN,NaN,0.70576,0.79478,NaN,0.79084,1.72232,0.08853,0.93067,NaN,NaN,1.216301
2020-04-28 02:00:00,NaN,1.35077,NaN,NaN,0.74018,2.04615,NaN,0.14972,NaN,NaN,1.23604,NaN,0.97497,0.53654,0.78906,0.83285,0.52225,1.63983,NaN,1.41151,0.70647,NaN,0.70297,NaN,0.08853,0.8376,NaN,0.83564,0.905945882352941
2020-04-28 03:00:00,NaN,1.35077,2.88028,0.20043,0.61065,1.73478,0.78685,0.39301,1.05098,1.08969,0.66217,0.88613,0.73123,0.26827,1.11783,0.76344,0.65281,1.35934,NaN,0.59548,0.59608,NaN,0.65904,1.29174,0.33197,0.69801,NaN,0.6428,0.889740833333333
2020-04-28 04:00:00,NaN,1.28323,1.27269,0.40086,0.49962,1.8015,0.918,0.56144,0.98915,1.27131,0.92703,0.75954,0.93066,0.2012,1.38086,0.41642,0.52225,1.42407,NaN,0.59548,0.86101,NaN,0.32952,0.54389,0.19918,0.8376,NaN,0.44996,0.807352916666667
2020-04-28 05:00:00,NaN,0.878,0.33492,0.53448,0.55513,0.26689,1.04913,0.50529,0.86551,0.90808,0.92703,1.07602,0.93066,0.2012,1.18359,0.34702,0.45697,1.29461,NaN,0.46315,0.66231,NaN,0.52723,0.95181,0.39837,0.8376,NaN,0.51424,0.694551666666667
2020-04-28 06:00:00,NaN,1.01308,0.8038,0.46767,0.61065,0.53378,0.65571,0.22458,0.86551,0.72646,0.59595,1.2659,0.93066,0.46948,0.85481,0.62463,1.17506,1.10041,NaN,0.19849,0.72855,NaN,0.52723,0.88382,0.33197,0.4886,NaN,0.51424,0.691293333333333
2020-04-28 07:00:00,NaN,1.08062,1.74157,0.53448,0.61065,0.66722,0.459,10.77959,0.98915,0.72646,0.99325,1.39249,0.99713,0.73775,1.3151,0.90225,1.10978,1.61826,NaN,0.66165,0.59608,NaN,0.65904,0.95181,0.13279,0.5584,NaN,0.38568,1.27500833333333
2020-04-28 08:00:00,NaN,1.08062,1.47363,0.46767,0.55513,0.46706,0.52457,25.48922,0.86551,0.42377,1.1919,1.39249,0.99713,0.73775,1.84114,1.24927,0.84866,1.81245,NaN,0.72781,0.59608,NaN,0.65904,1.0198,0.46476,0.9074,NaN,0.38568,1.92410583333333
2020-04-28 09:00:00,NaN,1.01308,2.74632,0.60129,0.55513,3.20268,0.85242,6.00737,0.80369,0.42377,1.05946,1.07602,0.73123,0.40241,1.70963,1.59629,1.69731,1.42407,NaN,0.33082,0.26493,NaN,0.72494,0.67987,0.19918,0.5584,NaN,0.3214,1.20757125
2020-04-28 10:00:00,NaN,1.14815,3.01425,0.60129,0.55513,2.60217,0.72128,2.47032,0.74186,0.42377,1.1919,1.2659,0.73123,0.53654,1.51237,2.08211,1.0445,1.35934,NaN,0.72781,0.39739,NaN,0.72494,0.54389,0.33197,0.6282,NaN,0.51424,1.07793958333333
2020-04-28 11:00:00,NaN,1.14815,2.74632,0.60129,0.49962,2.86906,0.65571,1.96503,1.1128,0.48431,1.05946,NaN,0.73123,0.46948,1.84114,1.59629,0.78337,1.03568,NaN,0.92631,0.59608,NaN,2.89976,0.20396,0.26558,0.76781,NaN,0.51424,1.12055130434783
2020-04-28 12:00:00,NaN,1.89108,2.14347,0.60129,0.44411,1.93495,2.16384,1.23516,NaN,0.48431,1.25811,NaN,0.7977,0.46948,1.44661,1.59629,0.13056,0.58257,NaN,0.59548,0.46362,NaN,3.6906,0.27195,0.39837,0.69801,NaN,0.51424,1.08235454545455
2020-04-28 13:00:00,NaN,2.22877,2.14347,0.73491,0.33308,1.60134,4.13097,1.51588,NaN,0.60538,1.12568,1.64567,0.73123,1.00602,1.3151,1.8739,0.78337,0.19419,NaN,0.39699,0.39739,NaN,7.18349,0.54389,0.19918,0.76781,NaN,0.51424,1.3900847826087
2020-04-28 14:00:00,NaN,2.36385,3.08123,0.53448,0.55513,1.26773,3.93426,1.90888,NaN,0.72646,0.86081,1.13931,0.73123,0.67068,1.3151,2.22092,3.65575,0.38838,NaN,0.72781,0.46362,NaN,6.45854,0.88382,0.33197,0.8376,NaN,0.57852,1.5493947826087
2020-04-28 15:00:00,NaN,2.43139,3.01425,0.53448,0.61065,1.33445,1.77042,5.33365,1.56616,0.54485,0.92703,0.88613,0.93066,0.73775,2.23567,2.01271,3.32934,0.58257,NaN,0.66165,0.39739,NaN,12.65348,0.74785,0.26558,0.8376,NaN,0.57852,1.87184291666667
2020-04-28 16:00:00,NaN,1.62092,2.61235,0.60129,0.3886,1.46789,4.19654,3.36862,1.48373,0.48431,1.45676,0.88613,0.93066,0.67068,2.43293,1.8045,1.50147,0.77677,NaN,0.72781,0.26493,NaN,5.07457,0.54389,0.59756,1.11681,NaN,0.44996,1.47748666666667
2020-04-28 17:00:00,NaN,0.81046,1.94252,0.60129,0.66616,1.06756,3.86869,2.13346,1.17462,0.24216,0.7946,0.82284,0.7977,0.67068,2.0384,1.73509,0.84866,0.58257,NaN,0.66165,0.33116,NaN,2.83385,0.61188,0.13279,0.76781,NaN,0.3214,1.10241666666667
2020-04-28 18:00:00,NaN,1.28323,1.27269,0.73491,0.3886,2.0684,4.39325,1.40359,1.36008,0.24216,0.92703,0.82284,0.7977,0.33534,2.49869,1.17986,2.48068,1.10041,NaN,0.79398,0.46362,NaN,5.6018,0.95181,0.19918,0.69801,NaN,0.38568,1.34931416666667
2020-04-28 19:00:00,NaN,0.94554,1.00475,0.80172,0.33308,2.33528,3.47526,1.06673,0.80369,0.06054,0.7946,0.37977,0.73123,0.53654,2.0384,1.59629,0.65281,1.29461,NaN,0.66165,0.52985,NaN,5.20638,0.81584,0.13279,0.69801,NaN,0.44996,1.13938833333333
2020-04-28 20:00:00,NaN,0.60785,1.2057,0.6681,0.3886,3.13595,2.16384,1.23516,0.80369,0.06054,0.7946,0.44307,0.66475,0.46948,1.05208,1.31867,0.65281,0.97095,NaN,0.92631,0.33116,NaN,1.77939,0.81584,0.26558,0.9074,NaN,0.51424,0.92399
2020-04-28 21:00:00,NaN,0.33769,1.74157,0.80172,0.33308,3.13595,1.04913,1.23516,0.98915,0.12108,1.12568,0.50636,0.66475,0.06707,1.44661,1.04106,0.39169,1.4888,NaN,0.59548,0.39739,NaN,2.57024,0.61188,0.26558,0.8376,NaN,0.3214,0.919838333333333
