Datetime,Aberdeen,AberdeenUnionStreetRoadside,AberdeenWellingtonRoad,ArmaghRoadside,AstonHill,BallymenaAntrimRoad,BallymenaBallykeel,BarnsleyGawber,BathA4Roadside,BathRoadside,BelfastCentre,BelfastStockman_sLane,Billingham,BirkenheadBoroughRoad,BirminghamA4540Roadside,BirminghamAcocksGreen,BlackburnAccringtonRoad,BlackpoolMarton,BorehamwoodMeadowPark,Bournemouth,BradfordMayoAvenue,BrightonPrestonPark,BristolStPaul_s,BristolTempleWay,Burton_on_TrentHorninglow,BuryWhitefieldRoadside,BushEstate,CambridgeRoadside,CamdenKerbside,CannockA5190Roadside,Canterbury,CardiffCentre,CardiffNewportRoad,CarlisleRoadside,CharltonMackrell,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,CoventryBinleyRoad,CreweCoppenhall,Cwmbran,DerbyStAlkmund_sWay,DerryRosemount,DewsburyAshworthGrove,DoncasterA630ClevelandStreet,DumbartonRoadside,Dumfries,DundeeMainsLoan,Eastbourne,EdinburghNicolsonStreet,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowGreatWesternRoad,GlasgowHighStreet,GlasgowKerbside,GlasgowTownhead,Glazebury,Grangemouth,GrangemouthMoray,GreenockA8Roadside,Hafod_yr_ynysRoadside,HaringeyRoadside,HartlepoolStAbbsWalk,HighMuffles,Honiton,Horley,HullFreetown,HullHoldernessRoad,ImminghamWoodlandsAvenue,Inverness,Ladybower,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterA594Roadside,LeicesterUniversity,Leominster,LincolnCanwickRoad,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LondonWestminster,LullingtonHeath,LutonA505Roadside,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NewcastleCradlewellRoadside,Newport,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,NottinghamWesternBoulevard,OldburyBirminghamRoad,OxfordCentreRoadside,OxfordStEbbes,Peebles,PlymouthCentre,PlymouthTavistockRoad,PortTalbotMargam,Portsmouth,PortsmouthAngleseaRoad,Preston,ReadingLondonRoad,ReadingNewTown,RochesterStoke,SalfordEccles,SandyRoadside,ScunthorpeTown,ShawCromptonWay,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SheffieldTinsley,SouthamptonA33,SouthamptonCentre,Southend_on_Sea,SouthwarkA2OldKentRoad,StHelensLinkway,StOsyth,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentA50Roadside,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SunderlandWessingtonWay,SwanseaRoadside,SwindonWalcot,TelfordHollinswood,Thurrock,TowerHamletsRoadside,WalsallWoodlands,Warrington,WestBromwichKenrickPark,WickenFen,WidnesMiltonRoad,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YarnerWood,YorkBootham,YorkFishergate,BirminghamLadywood,CwmbranCrownbridge,Average
2021-01-22 16:00:00,5.39457,38.15615,26.84813,47.41455,0.66356,28.77833,2.61933,4.01568,50.70275,NaN,4.6437,118.39372,5.2449,13.09665,31.33779,1.39199,13.48581,2.43847,4.23084,1.95577,35.5125,0.77832,3.71633,22.09717,8.48663,17.72164,1.84476,27.56658,13.62052,6.27704,2.20024,1.2473,9.66658,27.09666,1.12382,26.46396,51.38876,4.05373,26.87557,1.09139,1.15562,13.53757,38.70216,3.36397,NaN,43.12914,1.5242,10.23285,16.58909,48.06471,56.09573,0.71346,0.99784,75.87451,6.38462,1.01031,2.24514,1.33461,31.55669,24.93602,36.68465,3.56728,NaN,4.79774,1.29875,51.24345,162.58556,18.39768,1.31528,1.18743,1.5585,13.86374,8.96092,10.79912,6.06001,31.25422,0.85066,4.17596,5.17941,7.75072,18.58976,54.13282,16.17436,0.44154,23.70868,NaN,5.02662,2.58815,2.31062,1.71504,2.77524,NaN,96.55661,2.43535,2.3549,2.60249,41.87872,4.15101,9.57428,NaN,2.07332,0.45402,7.50064,20.90631,1.32744,NaN,3.61717,1.54915,2.21521,48.83741,56.21768,76.81185,6.16665,1.9699,0.72032,24.7826,7.42144,NaN,15.74716,4.40921,7.18819,5.29105,1.18837,4.89565,40.33768,9.17545,49.69867,63.75636,2.69199,21.7604,54.45587,18.10612,2.34617,4.25329,30.39577,0.51451,6.72703,2.36083,0.89182,71.43911,6.39241,36.01579,7.27301,10.86554,20.98676,1.46558,6.73542,3.43662,8.88389,12.81227,2.94675,11.36134,0.50391,18.81614,1.90057,3.00786,50.95782,1.1076,0.4958,2.27632,9.35101,3.58599,0,16.9485026451613
2021-01-22 17:00:00,6.82897,82.91863,39.35231,77.15486,0.76834,76.55927,5.23866,4.13293,53.04143,NaN,2.35365,99.38486,6.87262,10.51006,31.50773,2.59064,15.13973,1.82885,3.37145,0.94296,54.82632,0.25944,3.11794,4.8177,6.35624,17.064,1.88093,33.74757,26.76082,20.61475,0.64174,2.12041,9.76012,25.86339,1.38825,22.12461,36.79535,8.94938,27.23729,1.20832,2.37923,19.92437,62.5337,6.29388,NaN,37.56306,3.697,22.38654,16.71382,30.31875,104.49941,0.77832,1.22235,50.48197,2.84852,0.97664,1.49676,1.6349,28.61618,23.56836,54.61459,3.697,0,5.25612,1.11322,67.60179,187.90575,13.78267,2.00753,1.15251,1.63272,2.43224,12.46177,47.54209,9.70368,40.57779,0.82322,6.39865,5.35092,9.47948,26.23446,61.3048,21.26958,1.43502,78.50413,NaN,6.68927,2.52578,2.10794,1.4344,22.35785,17.99916,91.13709,7.13456,2.68606,1.33461,112.94364,5.61036,19.80993,NaN,2.17529,0.71346,13.43716,59.24675,1.08047,NaN,4.61501,1.68386,3.32281,62.97618,43.74375,140.82173,10.92011,1.47743,0.36016,26.27094,5.26984,NaN,16.629,4.22024,3.05339,7.33818,0.8993,3.2118,71.13352,7.37373,44.75312,100.16879,5.89817,28.49395,57.68887,27.53571,2.77836,14.06331,52.71714,-0.24011,7.95332,19.30945,0.44591,161.71245,13.31493,23.66752,6.23401,11.18049,15.38139,1.30967,16.09017,0.73871,7.82057,0.8675,3.04497,6.77752,0.75586,41.86064,1.39854,3.10702,61.72888,11.24909,0.36359,1.40321,23.2503,4.05373,0.62365,22.1114214649682
2021-01-22 18:00:00,7.82681,113.35712,51.07694,101.66088,0.69849,164.575,44.15442,5.36401,83.10136,NaN,1.74934,75.02509,7.23434,9.26588,36.43613,2.43598,14.4718,1.97229,18.60909,0.52387,55.06861,0.25944,4.06277,4.14322,3.1432,26.30556,1.73624,48.91911,50.50941,21.19786,2.44471,5.23866,16.9321,13.17835,2.08237,10.45113,42.65766,8.88701,26.0798,1.01343,3.80676,46.69392,72.68298,3.72569,NaN,25.25408,4.11859,17.07803,15.71598,78.64538,231.47464,1.00532,1.14752,72.60783,2.81578,0.80825,2.74406,6.47286,23.84682,19.97426,64.69122,3.46999,0,5.07277,0.59372,42.22734,214.44205,11.2257,2.14598,1.08266,1.70693,4.21587,24.76296,101.3107,12.12001,30.0381,0.12473,4.37802,10.22162,10.22786,46.27234,46.55547,11.58274,0.51514,64.92103,NaN,8.93192,2.02686,2.31062,6.08059,19.11487,103.68618,79.64634,8.67809,3.75313,1.90182,216.79758,8.98306,15.65268,NaN,2.99103,0.55131,12.76175,72.84232,1.48179,NaN,12.22354,4.61376,4.22086,33.52555,36.50411,150.15309,41.68913,2.34461,0.22919,27.69006,5.73758,NaN,13.70003,3.14943,6.2022,3.93679,0.86719,4.08491,49.31824,8.04103,53.18487,105.94909,6.29138,27.16245,57.92461,25.47298,2.13008,10.66753,60.15759,-0.48021,6.72703,2.36083,1.90525,127.56761,12.56655,23.90762,6.90194,16.44004,3.30316,1.2473,6.61069,3.82204,6.62005,1.23452,4.15819,6.02446,0.59839,285.51913,1.39854,5.2555,43.96608,24.15958,0.29748,4.4591,21.08748,7.51498,0.62365,27.8951208917197
2021-01-22 19:00:00,17.02565,92.05635,38.10502,124.84132,0.62864,170.74913,20.24368,4.39673,55.0683,NaN,10.49603,53.80852,3.43631,12.24537,42.38419,3.9053,16.22114,1.21924,22.24497,0.59372,64.86397,0.42159,4.28323,3.88628,1.99069,32.08586,1.88093,86.03813,12.6601,15.53824,1.92521,3.24298,35.89106,24.63012,1.02466,17.47966,46.64902,4.73974,20.72638,0.85752,0.64579,16.34899,82.44684,6.2577,NaN,33.93716,3.79429,9.39466,19.08369,92.16767,83.07422,0.90803,0.52387,68.5329,6.74478,1.11134,1.12257,2.3022,18.07338,21.11928,43.10357,3.76186,0.24946,4.46159,0.59372,21.2278,190.1197,40.1007,2.31904,1.04773,1.96668,2.02686,7.99738,28.05178,8.05444,29.51112,0.85066,3.77184,4.4591,12.34827,25.62827,51.1393,6.72451,0.44154,40.25536,NaN,NaN,2.24514,0.28376,16.68264,5.86231,31.29226,48.29546,0.89182,1.72938,1.36798,168.60565,12.38818,15.49521,NaN,2.00535,0.45402,12.44182,17.96112,6.20501,NaN,28.06425,2.15533,2.36488,45.99731,45.54516,37.71835,3.37239,2.40885,0.32742,47.24617,3.7419,NaN,13.98348,2.61403,21.97805,5.13358,1.02778,11.59989,72.77996,8.70834,45.60441,115.606,7.22904,27.61896,39.77266,20.59448,3.79709,6.44854,26.39193,-0.44591,1.85694,4.05217,0.20269,59.71449,11.4128,7.34036,4.19311,14.9598,3.70355,1.12257,2.36987,4.23957,2.43535,0.93423,3.07771,4.81302,0.72437,56.30749,5.95274,3.20619,24.50259,36.72394,0.16527,2.15159,20.1651,13.96976,0.24946,21.4899024358974
2021-01-22 20:00:00,11.69344,57.41946,28.62554,82.62708,0.62864,128.90222,39.32737,4.92434,32.05561,NaN,4.51647,43.74281,2.78522,11.42683,69.40539,1.54665,12.88149,1.39854,7.96588,0.41909,54.16868,0.38916,2.58254,3.2118,1.50175,40.11597,1.55538,69.41225,16.72006,6.34564,1.00844,1.12257,4.30319,18.78091,0.95855,11.2151,52.13714,5.48812,14.79423,1.13037,1.15562,4.09489,33.53117,7.01731,NaN,29.26166,4.83204,10.89641,16.33963,27.17555,30.01778,0.35673,0.49892,41.82696,3.33965,0.97664,2.4946,5.40518,8.92911,18.70202,30.55261,2.07551,0,4.98109,0.85347,22.25495,184.91223,36.95126,0.86531,1.08266,1.66982,7.90476,8.5755,31.32719,5.25456,28.82199,0.79578,0.50516,3.60158,25.56965,38.76234,29.4051,6.48752,0.36795,14.26225,NaN,NaN,2.71288,0.68913,1.55913,2.74406,16.25731,49.66749,1.50923,2.72286,1.43471,49.64628,23.34946,8.3145,NaN,2.48119,0.35673,4.69234,21.95248,1.60528,NaN,24.44708,1.71753,3.47248,51.02923,55.8438,42.4004,2.40885,1.73437,0.29468,38.2469,9.51066,NaN,8.40899,4.72415,5.02537,2.55104,2.05555,8.82465,76.78379,2.70259,37.41588,108.96039,8.6204,14.9888,24.34854,9.92071,1.54353,7.54617,21.15358,-0.41161,4.5898,1.79705,0.16215,52.9167,5.45694,3.12137,5.30633,6.96025,28.8276,1.06021,3.61717,1.67014,1.13193,0.90086,2.42288,6.41736,0.59839,56.27225,15.63491,2.57817,14.55038,1.6614,0.36359,4.55265,13.77206,5.30103,0,16.6252125641026
2021-01-22 21:00:00,7.32789,36.70523,23.82343,84.42849,0.69849,49.70179,12.87214,4.13293,10.00958,NaN,2.92617,50.2163,3.36397,7.82525,75.65935,3.13197,11.48202,1.0758,2.61122,0.2794,36.55088,0.22701,2.42506,2.60156,1.53667,21.63286,1.48304,24.36039,7.37778,2.02374,0.06112,1.2473,2.99352,14.83445,0.76023,9.25933,22.13958,8.76228,13.92611,1.09139,0.95169,2.01688,17.92183,3.21928,NaN,15.04431,7.55614,36.18168,23.07505,9.33136,30.01778,0.3243,0.52387,61.93219,3.27416,0.94296,3.49244,1.10105,48.37497,9.44643,30.26574,3.79429,0,5.43948,0.59372,13.84753,164.89306,39.25877,0.8307,1.08266,1.59561,7.41832,17.31159,27.59776,2.6081,13.74213,0.71346,0.80825,2.98417,12.84719,31.11764,23.23096,3.73255,0.44154,11.02083,NaN,NaN,2.33869,0.89182,1.7774,1.59031,10.78727,45.62,0.89182,3.2012,1.60153,50.96842,5.83736,4.94461,NaN,1.8354,0.48645,4.33686,35.42332,1.23483,NaN,3.36771,1.31341,5.50808,44.85509,42.18026,6.58107,1.99131,1.6059,8.74201,31.28977,3.52362,NaN,4.09426,2.86598,2.6081,3.14943,1.28472,9.2612,13.05923,2.13538,44.8342,126.37051,7.592,13.27689,16.87223,5.72978,1.69789,3.56728,12.27842,-0.44591,2.1022,2.4313,15.20147,37.85556,6.86015,2.81266,6.08558,6.61381,55.48645,1.27848,1.87095,0.96354,1.78364,1.03432,2.42288,4.97673,0.50391,129.70454,2.07987,2.21458,10.73957,1.41912,0.33054,6.92252,13.16775,3.24298,0,13.9136689102564
2021-01-22 22:00:00,5.42576,32.29073,27.84597,56.52358,0.52387,33.85484,10.51474,2.13974,9.07411,NaN,2.25824,41.9467,2.27882,2.94675,81.60741,4.05996,7.72889,1.21924,3.17313,0.48894,32.98578,0.16215,2.33058,0.7066,1.08266,12.42591,1.44687,6.87512,6.81026,3.43008,-0.03056,1.12257,25.44492,6.02539,0.85939,5.22556,25.91266,5.79995,4.55763,1.01343,0.98568,3.42259,36.51814,3.76186,NaN,9.03295,1.03775,21.82775,15.96544,19.02288,22.25068,0.71346,0.52387,31.89221,3.43787,1.01031,14.46868,1.83509,49.66593,10.08255,93.19982,2.52952,0,4.70606,0.40818,7.64657,148.64698,19.55143,1.24605,1.11758,1.59561,8.9182,6.64842,20.98208,4.64089,10.70183,0.79578,0.40413,2.33245,11.35043,24.88738,33.11582,4.02878,0.33116,7.25461,NaN,NaN,2.15159,0.28376,1.30967,1.15375,12.65136,34.74666,1.02902,1.06707,1.5348,22.64161,5.83736,6.55082,NaN,1.35956,0.51888,1.88405,5.23866,0.89525,NaN,1.12257,2.59314,2.7241,38.12528,32.90128,5.36963,2.95485,1.54166,14.27535,30.5629,3.52362,NaN,3.68484,3.49587,2.51269,4.15725,0.83507,3.49244,8.90572,2.26884,27.07888,79.08973,6.74509,8.48351,7.88044,5.33689,6.66807,1.30343,9.14209,-0.41161,1.57665,2.36083,4.29695,30.93304,4.86447,2.64116,4.6384,13.00716,65.72959,1.12257,1.99568,1.54166,1.20053,1.30125,3.3069,3.40513,0.62989,30.58504,2.97637,1.58657,10.10968,15.43721,0.39664,12.50418,7.60167,8.9182,0,11.4517226282051
2021-01-22 23:00:00,7.07843,15.03402,7.14079,23.18045,0.62864,39.89177,8.56895,1.40695,12.72246,NaN,1.74934,27.16619,1.80859,2.48836,54.75616,3.24797,7.06097,0.96822,1.65267,0.45402,39.80446,0.25944,2.17311,0.67448,3.21305,10.14148,1.4107,11.07291,4.45286,2.19525,0.09168,1.62149,76.98959,18.11142,0.9916,3.72818,14.03213,6.67306,5.13638,0.97445,0.81573,6.14233,22.32199,0.79578,NaN,10.8777,0.81075,7.85799,10.22786,7.66154,17.63545,-0.03243,0.54881,25.7293,4.19093,0.87561,29.81047,0.90086,19.79465,7.79251,32.34561,1.62149,0,4.18656,2.15222,8.2933,102.30978,17.4622,0.96915,1.08266,1.63272,16.57974,12.07636,18.58228,3.06836,5.10769,0.68602,1.04399,2.70976,6.36123,24.18016,35.36095,2.7846,0.18398,6.05065,NaN,NaN,1.80859,0.16215,0.74838,0.7172,4.64495,24.35353,0.54881,0.84629,1.73499,17.91497,11.70716,5.19656,NaN,1.32557,0.48645,2.59501,11.59989,8.67466,NaN,0.74838,1.38076,2.51456,19.04721,24.87989,4.32189,1.92708,1.15625,9.69152,24.95567,2.58815,NaN,1.70069,5.60599,5.85233,1.6692,0.7066,3.929,7.29671,1.30125,19.90379,52.81879,2.72223,7.15202,5.11892,7.43235,9.97123,1.50923,7.77411,-0.44591,0.94599,2.50177,0.04054,26.41158,1.74622,2.60686,4.93525,3.8738,35.43392,1.15375,3.49244,12.81507,2.64116,2.53576,3.33965,6.67929,0.62989,8.77382,13.23229,1.4213,7.33818,4.18812,0.33054,15.34179,10.30519,3.83545,0,9.03324762820513
2021-01-23 00:00:00,8.57519,21.14641,5.67522,8.5992,0.55879,7.10026,4.90189,1.40695,30.34057,NaN,1.0496,28.43844,2.27882,1.89901,30.92992,1.15999,12.34079,0.93236,1.32214,0.2794,13.74119,0.35673,10.07818,18.59631,2.16531,7.54554,1.48304,9.84993,2.66299,2.09235,0.18335,23.82343,47.49095,40.94449,0.85939,2.38359,5.61285,4.86447,1.01281,1.20832,1.76742,1.039,13.45743,0.94046,NaN,3.84854,0.51888,19.94183,16.71382,7.13767,8.21737,-0.06486,0.39914,11.55125,1.99724,0.90928,34.05129,0.23356,10.50694,6.01136,18.21682,1.45934,0,3.7893,0.37107,3.1195,25.4761,6.17414,1.17683,1.01281,1.5585,1.78364,3.91839,3.59971,2.03279,2.83761,0.49892,1.6165,1.47493,8.10745,23.06881,11.69344,2.34025,0.33116,5.3715,NaN,NaN,13.68912,0.08107,0.12473,0.77956,0.21391,18.00789,0.51451,0.88309,1.6349,9.25497,8.04259,1.54322,NaN,1.42754,0.58374,1.31528,8.35691,16.76278,NaN,0.74838,1.21238,0.77832,4.59973,10.16269,2.7503,1.44531,1.12413,26.1933,6.99174,1.30967,NaN,1.92115,3.18093,4.80273,0.81885,0.93142,2.46342,6.02446,1.96855,7.37778,41.60432,2.38951,3.19558,8.31824,11.55779,4.38364,-0.0343,9.04199,-0.41161,1.92702,1.69134,0.24322,18.8966,0.99784,1.06332,7.05036,3.52736,74.07091,0.87311,0.87311,-0.09635,4.93931,1.76836,2.68481,1.66982,0.78736,81.74804,13.37573,1.12382,2.51955,0.5538,0.33054,3.52362,11.3548,1.93332,5.36339,7.24972833333333
2021-01-23 01:00:00,4.69816,1.48179,1.9541,5.93673,0.65192,16.09849,5.27608,0.93797,18.66792,NaN,0.67853,13.0717,1.59156,0.87311,12.23601,1.0311,3.68951,1.91253,1.32214,0.37253,13.70658,0.4324,57.10971,157.12113,9.91853,10.56837,1.4951,5.90555,1.68801,6.76868,0.69267,41.28563,34.71652,16.86641,0.79328,2.078,14.05291,1.87095,1.15749,1.03942,0.27191,0.32596,7.10878,1.15749,NaN,3.39266,0.47564,8.70782,8.85583,5.59882,4.95491,0.69184,0.46566,20.25116,3.66706,1.21238,13.84503,0.22244,5.0682,4.24082,5.16382,1.16747,0,3.74855,NaN,1.16664,37.62688,2.96234,0.23075,1.16415,1.039,0.59455,2.48379,2.33495,2.6081,1.62149,0.73175,1.48179,1.41777,4.9892,15.04244,13.7203,3.00184,0.19624,4.56886,NaN,NaN,44.98595,-0.1081,0.12473,0.74838,0,12.34827,0.64028,0.88309,1.20115,7.84469,2.63762,1.46974,NaN,1.4502,0.51888,0.61617,1.62149,16.75249,NaN,0.62365,1.21238,0.23948,3.29287,NaN,0.17462,1.37037,1.0706,5.71887,1.15375,1.28888,NaN,0.58789,1.42774,3.01098,0.67188,0.81366,2.12041,4.49028,0.53384,18.80928,46.93465,2.50042,6.28972,2.64927,33.78936,0.82322,0.24011,2.86941,-0.41161,1.58655,3.3357,-0.05405,21.37041,1.03942,1.37203,4.20548,2.26759,24.46787,0.99784,1.87095,0.42824,4.61917,0.97872,2.48836,1.13504,0.50391,3.52362,0.86064,1.10178,5.08109,2.53826,0.44071,2.24514,3.51988,1.12257,1.87095,6.5212674025974
2021-01-23 02:00:00,6.777,0.90554,-0.20788,1.08765,0.97788,9.97008,4.04125,0.89889,9.94722,NaN,0.5089,6.18661,1.06104,0.7858,11.14837,1.64976,1.84476,1.24314,1.234,0.69849,6.36871,0.77832,NaN,86.76136,4.19093,3.18436,1.88093,1.76285,0.58207,7.22602,2.44471,31.93088,29.34273,15.57441,1.05771,2.53639,3.24298,8.44006,0.43406,1.01343,2.58316,0.8149,5.95253,0.04823,NaN,2.20523,0.34592,3.07335,29.06209,3.83077,1.83932,-0.12972,0.5987,6.19659,1.47337,0.24946,5.48812,0.43375,3.06004,2.37486,1.86471,0.60536,0,3.91153,0.40818,0.57064,29.28037,2.30751,0.3692,0.97788,2.15222,1.02694,2.44097,7.09132,2.71038,1.56744,0.49892,0.76335,1.3263,1.49676,13.69535,9.85367,0.86895,0.33116,2.19182,NaN,NaN,8.48164,-0.1081,0.12473,0.45734,0.12224,4.93931,0.86895,0.73591,2.03528,6.12591,1.98903,1.6797,NaN,1.2236,0.47564,0.42658,2.36987,4.61002,NaN,0.24946,0.85315,0.23948,3.00475,13.25568,0.30559,5.1817,1.19907,19.77594,0.86531,0.62365,NaN,0.94483,0.5459,6.53086,3.14943,0.8993,2.12041,6.2365,0.3559,8.86415,10.47607,1.08889,1.82605,1.79611,65.78884,0.7409,0.20581,2.22435,-0.45734,3.68639,1.72658,0.08107,18.83423,2.53618,0.86895,5.41765,3.52736,31.46345,0.74838,0.49892,0.77083,3.01847,1.10105,2.68481,1.74622,0.67188,1.44469,0.47813,1.05771,1.1338,4.19966,0.36359,1.16415,5.00417,1.12257,1.74622,4.64431296774194
2021-01-23 03:00:00,9.38593,0.15435,0.21828,9.44892,0.69849,4.562,2.84384,0.82072,6.14295,NaN,0.15903,3.18062,1.12132,2.84852,7.40959,1.08266,1.0496,1.11166,1.25603,0.59372,5.91875,0.09729,66.64199,100.72197,14.4587,1.28067,1.6639,1.61962,0.3929,12.03956,-0.27503,20.95464,15.06115,12.96693,2.47901,1.22235,4.36555,4.49028,0.43406,1.13037,6.21997,0.91677,3.66145,-0.14469,NaN,3.78493,0.35673,5.06404,16.83855,3.5361,1.35134,-0.12972,0.42408,6.53336,1.70257,1.01031,2.86879,0.23356,3.04809,2.63991,0.86064,1.03775,0,4.09489,0.48239,-0.45651,16.02781,1.40321,0.24229,1.18743,1.66982,1.33773,2.1519,4.8969,2.1095,2.55385,0.71346,0.70722,1.26913,1.2473,10.77667,9.2612,0.56284,0.55193,3.76622,NaN,NaN,25.1331,0.28376,0.12473,0.59247,0.39727,3.39577,0.24011,0.73591,2.10201,4.33,1.29719,1.32276,NaN,1.05366,0.61617,0.53322,1.2473,1.97572,NaN,0.37419,0.77457,0.5089,2.53139,8.9051,0.62209,1.22048,1.09201,3.5361,2.18059,0.49892,NaN,1.70069,0.59839,2.63991,5.44852,0.80295,2.08923,4.49028,0.90086,11.43151,14.36422,0.87716,2.62494,2.66049,74.42171,0.86438,-0.1372,2.03528,-0.44591,2.79979,1.69134,-0.04054,18.46004,1.4344,2.88126,3.41386,1.70069,23.65598,1.09139,0.49892,0.19271,3.15567,0.46711,2.39014,1.01499,0.62989,1.40945,0.39446,0.9255,1.54322,1.14222,0.39664,1.02902,1.24044,0.99784,1.87095,4.62503128205128
2021-01-23 04:00:00,3.14943,0.33958,0.34301,1.15562,0.66356,1.40633,2.09546,0.87935,17.39984,NaN,0.22264,4.19093,1.04898,1.11322,9.68684,0.81199,0.98599,1.32682,1.32214,0.59372,5.46879,0.19458,34.3918,69.11788,15.19211,1.41912,1.55538,1.52046,0.48021,3.49868,-0.09168,4.24082,5.39457,3.17126,0.9255,1.22235,8.10745,2.55697,0.5064,1.01343,4.04468,0.39727,3.11544,0.83195,NaN,3.21242,0.25944,2.89873,1.2473,5.2714,2.25223,-0.16215,0.6486,2.52578,1.27692,0.87561,2.86879,0.33365,5.48656,2.95797,2.36675,1.13504,0,4.61439,0.77925,-0.68477,32.18034,1.37203,0.38074,1.08266,1.66982,1.05397,1.57378,4.15101,2.53139,1.78364,0.12473,0.47148,1.44063,0.87311,3.80551,8.35691,0.53322,0.58873,2.68575,NaN,NaN,6.64187,-0.20269,-0.09355,0.59247,0.82509,5.00791,0.37731,0.66232,2.53576,3.96641,1.23233,1.19678,NaN,1.05366,0.68103,0.63987,0.87311,5.00105,NaN,0.37419,0.80825,0.17961,4.16754,19.84953,0.45838,1.34896,1.05989,3.60158,1.59218,0.62365,NaN,0.44092,1.51173,6.55207,3.59035,0.83507,2.02686,4.37802,3.23643,10.21539,8.2724,1.05865,1.52171,12.93201,27.27377,0.83351,-0.37731,1.60153,-0.48021,4.09469,1.33898,-0.04054,23.48042,1.52794,2.19525,4.60129,1.54322,10.67689,0.90429,0.37419,0.22483,2.36675,0.50048,2.42288,0.88402,0.5669,1.62087,0.39446,0.85939,5.92093,1.55757,0.36359,0.68602,0.85877,0.93548,0.87311,3.50028391025641
2021-01-23 05:00:00,6.2365,0.98786,0.62365,2.24327,0.59372,1.95514,2.05805,4.71916,3.27416,NaN,1.08141,3.55481,0.90429,1.66982,17.06244,0.69599,1.43128,0.93236,1.45435,0.62864,4.98421,0.35673,19.4005,43.35927,4.81957,2.24982,1.73624,1.85099,0.69849,2.60686,-0.18335,1.62149,5.02038,5.91969,0.82634,2.84197,12.69128,3.24298,1.44687,1.2473,4.31659,0.55006,3.78992,0.21703,NaN,5.34343,0.25944,2.27009,0.87311,5.56608,3.19066,-0.16215,0.44903,4.8495,1.9645,0.94296,2.99352,0.23356,12.47924,6.42484,5.48656,0.61617,0,5.10333,0.59372,0.64673,35.20504,1.93332,0.44996,1.15251,1.66982,1.7431,1.63802,4.44288,4.06557,3.20244,0.7409,0.97664,1.33773,1.12257,4.37802,11.69344,0.65171,1.06707,2.93271,NaN,NaN,11.13215,-0.16215,-0.24946,1.30967,3.88097,4.21899,0.30871,0.62552,3.67018,13.71718,0.12972,1.32276,NaN,1.05366,0.48645,0.39103,1.12257,15.09576,NaN,0.37419,0.80825,0.53883,4.93931,10.77449,0.03274,1.15625,1.09201,0.52387,1.21144,0.1871,NaN,0.5669,1.44874,2.6081,5.13358,0.61024,1.93332,6.06188,0.60058,4.25641,19.17537,0.75618,13.9997,15.69353,24.71993,0.7409,-0.1029,4.20402,-0.44591,6.64949,2.14941,-0.08107,17.11919,1.52794,2.05805,7.19879,2.04713,5.07152,0.87311,0.74838,4.78558,3.15567,0.73404,2.71756,1.44063,0.37793,1.51516,0.39446,0.9916,15.08578,5.36495,0.36359,3.7419,1.17683,0.99784,0.62365,3.77389596153846
