Datetime,BallymenaBallykeel,BarnsleyGawber,BelfastCentre,CardiffCentre,ChilboltonObservatory,DerryRosemount,EdinburghStLeonards,Grangemouth,HullFreetown,Ladybower,LeedsCentre,LiverpoolSpeke,LondonBloomsbury,LondonMaryleboneRoad,LondonN_Kensington,LullingtonHeath,ManchesterPiccadilly,Middlesbrough,Narberth,NottinghamCentre,PortTalbotMargam,RochesterStoke,ScunthorpeTown,SouthamptonCentre,Thurrock,WickenFen,Wrexham,BirminghamLadywood,Average
2018-03-14 10:00:00,NaN,2.41226,2.39481,0.49237,0.84447,0.68553,1.83209,5.14078,NaN,0.922,2.97376,1.28969,2.61697,8.23399,1.40779,1.36517,1.01262,3.94014,NaN,3.84296,2.57077,1.81569,1.31558,2.17542,1.04801,0.8803,NaN,NaN,2.22665956521739
2018-03-14 11:00:00,NaN,3.41737,1.99568,0.88627,0.77952,0.95975,3.86047,3.90913,NaN,2.43672,3.11208,1.79435,2.81828,8.02984,1.81002,1.29691,1.35016,2.56109,NaN,3.78473,3.62544,2.12874,1.19028,2.30727,0.86307,0.94802,NaN,NaN,2.42892130434783
2018-03-14 12:00:00,NaN,4.02043,1.86263,1.37864,1.23423,0.89119,4.18763,5.19433,NaN,2.04158,4.35691,1.62613,2.88538,6.94105,1.74298,1.43342,1.01262,2.62676,NaN,4.25055,3.42769,2.12874,1.00235,2.43911,1.10966,0.8803,NaN,NaN,2.55105695652174
2018-03-14 13:00:00,NaN,4.42247,1.72959,0.98475,1.29919,1.43962,4.71108,3.26654,NaN,2.10743,3.31955,1.45791,2.68407,4.21907,1.47483,1.70646,1.89023,2.36408,NaN,3.78473,2.3071,2.00352,0.87705,2.57095,0.73977,0.47401,NaN,NaN,2.25365217391304
2018-03-14 14:00:00,NaN,3.61839,2.12872,0.68932,1.36415,1.37107,4.25306,1.44584,NaN,2.70015,3.66533,2.24294,2.68407,4.62737,1.6089,1.29691,4.45553,3.02077,NaN,3.55183,1.25243,2.19136,0.81441,3.23017,1.04801,0.47401,NaN,NaN,2.33629304347826
2018-03-14 15:00:00,NaN,2.94832,1.79611,0.68932,1.62399,1.71383,3.79504,1.33874,NaN,3.02944,3.59618,2.7476,2.75117,5.51201,1.54186,1.43342,4.9956,3.21778,NaN,2.85311,1.97751,2.31657,0.81441,2.96649,1.23295,0.33858,NaN,NaN,2.40130565217391
2018-03-14 16:00:00,NaN,2.54627,1.86263,0.68932,1.81887,1.64528,4.44936,0.8568,NaN,2.96358,2.83545,3.02797,NaN,4.49127,1.94409,1.36517,4.92809,2.9551,NaN,1.86326,3.49361,2.37919,0.62647,3.23017,0.98636,0.60944,NaN,NaN,2.34398863636364
2018-03-14 17:00:00,NaN,2.34525,1.99568,0.7878,1.68895,2.0566,5.1691,0.9639,NaN,2.89772,3.18123,2.80367,2.68407,4.96762,1.40779,1.36517,6.54828,7.55193,NaN,2.56198,1.31834,3.13051,1.25293,3.55978,1.4179,0.8803,NaN,NaN,2.71897826086957
2018-03-14 18:00:00,NaN,1.8762,2.0622,0.59085,1.68895,2.67358,5.29997,1.87424,NaN,3.02944,2.55882,2.69152,2.21436,5.03566,1.47483,1.56994,6.27825,7.48626,NaN,3.14424,0.92284,2.62963,7.76817,3.23017,1.72613,0.8803,NaN,NaN,2.98724130434783
2018-03-14 19:00:00,NaN,1.80919,2.0622,0.7878,1.88383,3.01635,6.28144,3.37364,NaN,2.76601,2.76629,3.08404,2.48277,5.30786,1.81002,1.77472,6.34576,6.69823,NaN,3.02779,0.92284,3.25573,20.98658,3.55978,1.1713,1.89604,NaN,NaN,3.78566130434783
2018-03-14 20:00:00,NaN,1.67518,1.79611,0.49237,1.94879,3.77043,5.56169,1.071,NaN,3.68801,2.35135,3.36441,2.14726,3.67467,2.01113,1.91123,4.32052,6.30422,NaN,2.3873,0.79101,2.62963,43.53931,3.2961,0.92471,0.40629,NaN,NaN,4.35055304347826
2018-03-14 21:00:00,NaN,1.80919,2.0622,0.3939,2.01375,3.35911,5.62713,0.69615,NaN,4.08315,1.72893,3.70085,2.28146,2.65393,2.21224,1.70646,5.33314,7.09225,NaN,2.56198,0.72509,3.38095,67.40763,3.55978,0.92471,1.08345,NaN,NaN,5.49554043478261
2018-03-14 22:00:00,NaN,1.54117,1.92915,0.3939,2.20863,3.42767,6.08515,2.62394,NaN,4.54415,1.9364,3.42048,2.61697,2.10954,1.40779,1.84297,4.9956,5.84454,NaN,3.4936,0.59326,3.38095,68.15939,3.36202,0.98636,1.35431,NaN,NaN,5.57643217391304
2018-03-14 23:00:00,NaN,1.27314,1.72959,0.49237,2.14367,3.29056,6.67403,2.67749,NaN,3.81972,2.28219,3.81299,3.01958,1.90539,1.13964,2.11601,5.67068,5.18785,NaN,4.19232,0.52734,3.56878,73.2964,3.36202,0.61648,0.8803,NaN,NaN,5.81211043478261
2018-03-15 00:00:00,NaN,0.73708,1.66306,0.1313,2.14367,3.35911,6.34687,1.66004,NaN,4.14901,2.21303,3.75692,3.8248,1.90539,1.67594,1.91123,6.07573,5.31918,NaN,3.61005,0.3955,3.75661,48.86427,3.36202,1.04801,1.21888,NaN,NaN,4.74468260869565
2018-03-15 01:00:00,NaN,1.34036,3.01569,0.65422,0.43298,1.64372,NaN,1.71444,NaN,1.75619,1.01436,1.18996,0.80586,1.36073,0.71524,0.27507,3.87255,1.57605,NaN,1.40167,0.52734,0.25223,45.67225,0.52737,0.41126,0.81218,NaN,NaN,3.22598727272727
2018-03-15 02:00:00,NaN,1.78715,2.21742,1.17759,NaN,1.0045,0.78503,1.85731,NaN,2.54648,1.9365,1.41307,0.17908,1.27002,0.26821,0.61891,4.41291,1.37905,NaN,1.24593,0.70312,0.7567,50.01404,0.43948,0.55519,1.35363,NaN,NaN,3.54187818181818
2018-03-15 03:00:00,NaN,2.14458,2.0622,1.27572,0.64948,0.95884,1.96258,2.30377,NaN,2.70015,1.65986,1.3387,0.6044,0.95251,0.53643,0.61891,4.25531,1.24771,NaN,1.10965,0.46142,0.94587,61.61997,0.72514,0.74026,1.15059,NaN,NaN,4.00104565217391
2018-03-15 04:00:00,NaN,3.82003,1.92915,1.07946,0.58453,0.82186,2.3551,2.89311,NaN,2.70015,1.72902,2.00805,0.87302,0.88448,0.67053,0.75644,4.05267,1.51039,NaN,1.63528,0.46142,1.00893,41.95669,1.12067,0.86364,1.28595,NaN,NaN,3.34785086956522
2018-03-15 05:00:00,NaN,4.69127,2.0622,0.98133,0.58453,0.47942,1.7009,4.39324,NaN,2.76601,1.5907,2.11961,0.94017,1.29269,0.87169,0.61891,4.32285,1.31338,NaN,1.86889,0.59326,0.56752,40.89211,1.45028,0.67857,1.35363,NaN,NaN,3.39709391304348
2018-03-15 06:00:00,NaN,4.15512,1.99568,1.57012,0.58453,0.54791,1.43923,6.69702,NaN,1.77815,1.45238,1.8965,1.00733,2.0411,1.0058,0.68768,3.57986,1.64173,NaN,2.0441,0.46142,0.69364,35.06828,1.18659,0.92532,1.21827,NaN,NaN,3.20338086956522
2018-03-15 07:00:00,NaN,3.95407,2.12872,1.07946,0.51958,0.54791,3.40181,4.929,NaN,0.79029,1.86734,1.95227,1.00733,4.35434,0.93875,0.75644,4.18776,1.11637,NaN,1.40167,0.65917,0.56752,16.8453,1.64805,0.55519,0.87986,NaN,NaN,2.43861739130435
2018-03-15 08:00:00,NaN,3.35091,2.52785,1.27572,0.58453,0.47942,2.6822,6.75059,NaN,1.64643,1.5907,1.78494,1.3431,6.93973,1.0058,0.75644,3.10705,1.64173,NaN,1.86889,0.65917,0.44141,119.85836,1.64805,0.37013,0.87986,NaN,NaN,7.09534826086957
2018-03-15 09:00:00,NaN,2.07756,3.2596,1.17759,0.45463,0.45659,2.6822,6.85775,NaN,1.18543,1.45238,1.45026,1.20879,7.34795,2.21276,0.75644,1.8237,1.64173,NaN,1.63528,0.65917,0.69364,88.23429,2.90057,1.0487,0.81218,NaN,NaN,5.74039956521739
2018-03-15 10:00:00,NaN,1.40738,3.2596,1.17759,0.51958,0.54791,3.00929,5.46477,NaN,1.18543,1.17573,1.3387,1.00733,10.13744,2.48097,0.75644,0.87808,1.51039,NaN,1.51847,0.72509,0.7567,113.34568,4.15308,0.98701,1.15059,NaN,NaN,6.89101086956522
2018-03-15 11:00:00,NaN,1.4744,3.12656,1.27572,0.58453,0.82186,3.66349,5.25046,NaN,1.97572,1.38321,1.50604,1.14164,10.20548,4.42552,0.68768,1.35089,0.78803,NaN,1.16806,0.65917,0.63058,116.97775,4.15308,0.86364,1.15059,NaN,NaN,7.18539565217391
2018-03-15 12:00:00,NaN,0.87124,3.19308,1.27572,0.58453,1.1643,3.27097,3.53603,NaN,0.72443,1.10657,1.3387,1.14164,9.38904,5.23016,0.82521,2.22897,0.91937,NaN,0.93444,0.65917,0.69364,49.84705,3.2961,0.86364,0.7445,NaN,NaN,4.0799347826087
2018-03-15 13:00:00,NaN,0.80422,NaN,1.37386,0.25979,0.68488,4.71019,3.42887,NaN,0.59272,1.17573,1.45026,1.07448,9.04886,3.21856,0.75644,NaN,1.24771,NaN,1.57688,0.79101,1.07199,11.08408,2.50503,0.49351,0.7445,NaN,NaN,2.29017
2018-03-15 14:00:00,NaN,1.00527,NaN,1.27572,0.45463,0.47942,4.25226,2.67881,NaN,1.18543,1.52154,1.67338,1.07448,9.66119,1.47517,0.75644,2.22897,1.44472,NaN,1.16806,0.72509,0.63058,7.1389,1.51621,0.37013,0.60913,NaN,NaN,1.96934227272727
2018-03-15 15:00:00,NaN,1.20633,3.45917,1.27572,0.38969,0.54791,5.29897,2.14305,NaN,1.18543,1.5907,1.50604,1.07448,8.36849,1.27401,0.82521,5.06584,1.51039,NaN,3.32896,0.72509,0.7567,5.19762,1.51621,0.67857,0.54145,NaN,NaN,2.15069695652174
2018-03-15 16:00:00,NaN,1.27334,3.59222,1.37386,0.25979,1.09582,4.056,2.30377,NaN,1.58058,1.38321,1.72916,1.14164,7.89224,1.27401,1.23781,3.91759,1.44472,NaN,0.70083,0.59326,NaN,4.19567,1.45028,0.86364,0.47377,NaN,NaN,1.99241863636364
2018-03-15 17:00:00,NaN,1.27334,3.59222,1.57012,0.32474,1.50675,2.48594,1.92874,NaN,1.51472,1.9365,1.22714,1.14164,10.06941,1.60928,1.37535,4.25531,1.70739,NaN,1.69368,0.59326,1.76563,3.38158,0.46145,0.92532,0.81218,NaN,NaN,2.05007347826087
2018-03-15 18:00:00,NaN,0.93826,3.19308,1.27572,0.06495,1.36977,3.92516,2.62523,NaN,1.97572,1.45238,0.50201,1.00733,11.3621,1.27401,0.89398,4.93075,1.37905,NaN,1.28486,0.72509,1.00893,2.63012,0.46145,0.86364,0.87986,NaN,NaN,2.00101956521739
2018-03-15 19:00:00,NaN,1.27334,2.6609,1.07946,0.19484,2.67105,2.28968,2.08947,NaN,1.31715,1.79818,2.00805,0.73871,9.38904,1.0058,0.55014,4.32285,0.78803,NaN,1.51847,0.92284,0.7567,2.63012,1.05475,0.98701,0.40609,NaN,NaN,1.84576826086957
2018-03-15 20:00:00,NaN,1.13931,2.92699,1.17759,0,3.5614,1.7009,2.89311,NaN,1.18543,1.38321,1.39448,0.26862,7.0758,0.93875,0.4126,4.66057,1.64173,NaN,1.63528,1.45018,0.7567,2.81799,1.25252,1.41883,0.27073,NaN,NaN,1.82446608695652
2018-03-15 21:00:00,NaN,0.87124,2.92699,1.57012,0,3.42442,2.87845,3.42887,NaN,0.39514,1.65986,1.3387,1.14164,5.44292,1.13991,0.27507,5.20093,0.72236,NaN,1.46007,1.38426,1.00893,3.63207,1.05475,0.37013,0.27073,NaN,NaN,1.80858956521739
2018-03-15 22:00:00,NaN,0.80422,3.06004,1.96265,0,3.01349,1.76632,3.80391,NaN,0.79029,1.86734,1.3387,2.55189,5.98721,1.13991,0.34384,4.9983,0.32834,NaN,1.40167,0.85692,0.81976,3.25634,0.92291,0.43182,0.47377,NaN,NaN,1.82259304347826
2018-03-15 23:00:00,NaN,0.7372,1.79611,1.47199,0.19484,2.945,2.48594,3.00026,NaN,0.922,2.14398,1.28292,1.81319,5.10274,1.34107,0.34384,4.66057,0.52535,NaN,1.86889,4.02095,1.07199,3.1311,3.42794,0.55519,0.33841,NaN,NaN,1.96441173913043
2018-03-16 00:00:00,NaN,0.93826,2.92699,1.30843,0.06495,1.7807,2.3551,3.48245,NaN,0.65857,2.07482,1.28292,1.47741,5.17078,1.0058,0.2063,4.93075,0.32834,NaN,1.22646,1.58201,0.88282,3.06848,1.64805,0.80195,0.81218,NaN,NaN,1.73976173913043
2018-03-16 01:00:00,1.385,0.80435,2.5722,0.65194,1.38529,2.55538,5.5814,3.93085,NaN,3.16115,2.02881,3.69901,3.94289,4.98839,1.0731,1.57027,4.23222,5.95399,NaN,2.65558,16.08378,2.10524,2.50389,1.91173,0.90536,1.08236,NaN,NaN,3.1985075
2018-03-16 02:00:00,0.52762,0.35749,2.7496,0.78232,NaN,1.82527,4.36047,2.93027,NaN,3.42458,1.65994,3.55105,2.24028,2.81164,1.0731,1.73191,4.50235,5.91021,NaN,2.34315,2.46091,1.17893,2.58736,1.05475,0.74075,1.26275,NaN,NaN,2.26376956521739
2018-03-16 03:00:00,0.79143,0.26812,2.19524,0.48895,0.97404,1.50585,4.5785,3.26975,NaN,3.35872,2.21325,3.10717,2.15066,2.51687,0.73776,1.52408,3.78198,5.58186,NaN,2.05026,1.38426,2.33682,3.00467,1.45028,0.80247,1.35295,NaN,NaN,2.1427475
2018-03-16 04:00:00,0.72548,0.60326,2.0622,0.58674,0.9091,1.09516,4.77472,3.80578,NaN,3.09529,1.52161,3.32911,1.94904,2.65292,0.73776,1.80119,4.05212,4.92517,NaN,2.16742,1.05467,1.83156,3.12987,1.25252,0.74075,1.4206,NaN,NaN,2.09266833333333
2018-03-16 05:00:00,0.59357,0.73732,1.86263,0.29337,0.84417,0.82137,4.25146,3.43056,NaN,3.16115,1.65994,3.44008,1.613,2.72094,0.80483,1.59336,4.72748,4.99084,NaN,2.16742,0.92284,1.51577,3.94363,1.12067,0.74075,1.2853,NaN,NaN,2.05176875
2018-03-16 06:00:00,0.92334,0.53623,1.72959,0.58674,0.77923,0.68448,4.90553,3.37696,NaN,3.02944,1.52161,3.93944,1.613,3.40118,0.40241,1.52408,2.97156,4.6625,NaN,2.40173,0.79101,1.51577,4.82,1.25252,0.80247,1.21766,NaN,NaN,2.05785333333333
2018-03-16 07:00:00,0.39572,0.40217,1.79611,1.17349,0.84417,0.68448,3.27035,2.78733,NaN,2.83186,1.86743,3.38459,1.88183,7.00643,0.93897,1.45481,3.51184,4.6625,NaN,2.05026,1.5161,1.57893,5.63376,1.18659,0.49383,1.35295,NaN,NaN,2.19610416666667
2018-03-16 08:00:00,0.98929,0.60326,3.85831,0.68454,0.84417,0.61603,3.98983,2.30491,NaN,3.29286,1.31412,6.93564,1.27696,11.29191,0.46948,1.31625,3.4443,4.46549,NaN,3.10468,46.93301,1.51577,6.00935,1.51621,0.4321,1.01471,NaN,NaN,4.50929916666667
2018-03-16 09:00:00,11.21193,0.60326,1.13088,0.88011,0.51949,0.13689,3.85902,3.21615,NaN,3.42458,1.65994,9.37698,1.613,11.97215,0.46948,1.1777,5.13269,4.26848,NaN,3.10468,27.81704,1.57893,6.69792,2.04358,0.74075,1.2853,NaN,NaN,4.33003875
2018-03-16 10:00:00,1.2531,0.4692,2.19524,0.68454,0.51949,0.34224,4.05524,3.64497,NaN,3.02944,1.17579,7.98985,1.613,12.38029,0.80483,1.31625,3.57937,4.53116,NaN,2.87036,17.33621,1.7684,6.38493,1.51621,0.74075,1.62354,NaN,NaN,3.40935
2018-03-16 11:00:00,0.98929,0.53623,2.72742,0.58674,0.58442,0.13689,3.79361,2.89454,NaN,3.16115,1.31412,9.65441,1.20975,13.46866,0.8719,1.10843,3.51184,3.61179,NaN,2.40173,21.88449,1.83156,6.00935,1.18659,0.55556,1.5559,NaN,NaN,3.56609875
2018-03-16 12:00:00,0.46167,0.87138,2.86047,0.48895,0.45455,0.27379,4.09884,3.05534,NaN,2.70015,1.7291,8.32276,1.07533,14.1489,1.20724,0.83132,5.5379,4.13714,NaN,2.51889,6.85538,1.70524,5.25818,1.31844,0.80247,1.21766,NaN,NaN,2.99712875
2018-03-16 13:00:00,0.52762,0.67029,2.99351,0.58674,0.64936,0.47914,NaN,4.2346,NaN,2.50258,1.45245,3.44008,1.14254,14.42099,0.80483,0.9006,4.72748,3.67746,NaN,3.39758,6.32805,1.38946,6.00935,0.98883,0.49383,0.94707,NaN,NaN,2.72888869565217
2018-03-16 14:00:00,0.13191,0.67029,2.86047,0.19558,0.51949,0.20534,NaN,4.12739,NaN,1.64643,1.31412,2.66328,1.07533,15.3053,-0.40241,0.9006,4.79501,3.74313,NaN,3.22184,2.3071,1.26314,6.25974,1.91173,0.61729,1.5559,NaN,NaN,2.47339130434783
2018-03-16 15:00:00,0.59357,0.73732,4.25744,0.39116,0.58442,0.13689,3.46658,3.59137,NaN,1.90986,1.86743,2.9962,1.00813,14.21692,-0.06707,1.31625,5.40283,3.08644,NaN,2.51889,1.9116,1.26314,6.00935,4.48269,0.49383,1.15001,NaN,NaN,2.63855208333333
2018-03-16 16:00:00,0.39572,0.67029,2.12872,0.29337,1.88314,0.41069,3.27035,3.64497,NaN,2.30501,1.86743,2.9962,1.20975,14.1489,0.60362,1.52408,5.13269,3.21778,NaN,2.34315,1.18651,0.94736,9.95298,1.25252,0.49383,1.35295,NaN,NaN,2.63466708333333
2018-03-16 17:00:00,0.52762,0.53623,2.92699,0.29337,1.8182,1.50585,3.20495,3.00174,NaN,2.50258,1.9366,1.94198,0.73929,15.10123,0.73776,1.52408,5.13269,3.28345,NaN,1.81595,1.31834,0.94736,10.20337,1.58213,0.24692,1.35295,NaN,NaN,2.67423458333333
2018-03-16 18:00:00,0.46167,1.20652,2.46133,0.29337,0.64936,0.95827,3.33576,2.84093,NaN,1.77815,1.31412,1.66455,1.20975,12.38029,0.73776,0.96987,4.86255,2.16707,NaN,1.69879,9.2284,0.50526,13.08285,0.72514,0.12346,0.47353,NaN,NaN,2.71369791666667
2018-03-16 19:00:00,0.85738,0.87138,2.52785,0.48895,0.25974,1.4374,2.94332,3.53777,NaN,1.11957,1.38328,2.33037,0.94092,6.19014,0.06707,0.96987,4.99761,2.16707,NaN,1.75737,5.14154,0.50526,18.21583,1.05475,0.37037,0.81177,NaN,NaN,2.53944083333333
2018-03-16 20:00:00,0.72548,0.87138,1.53002,1.0757,0.12987,2.80636,3.27035,2.57292,NaN,0.72443,1.38328,2.77425,0.94092,7.55062,0.46948,0.34638,4.79501,1.64173,NaN,1.46447,1.9116,0.94736,22.84803,1.45028,0.98766,0.94707,NaN,NaN,2.67352708333333
2018-03-16 21:00:00,0.72548,0.67029,1.19741,0.58674,0.12987,2.66946,1.63518,3.80578,NaN,0.52686,1.52161,2.9962,1.88183,7.2105,1.47552,0.27711,5.5379,1.37905,NaN,1.28874,1.84568,0.31579,25.66491,1.58213,0.92593,0.81177,NaN,NaN,2.7775725
2018-03-16 22:00:00,0.98929,0.80435,2.39481,0.78232,0.25974,1.98498,3.07413,3.16255,NaN,1.18543,1.24496,0.83228,3.02437,6.53026,1.60966,0.48494,4.93008,0.98503,NaN,1.17158,1.9116,0.12632,23.91219,1.18659,0.55556,0.60883,NaN,NaN,2.65632708333333
2018-03-16 23:00:00,0.85738,0.40217,1.13088,0.88011,0.25974,2.25877,2.02762,2.78733,NaN,1.25129,1.24496,0.55485,0.67208,5.57793,0.26828,0.48494,3.78198,1.0507,NaN,0.70295,1.45018,0.25263,23.5366,0.52737,0.37037,0.67648,NaN,NaN,2.20864958333333
2018-03-17 00:00:00,0.52762,0.33515,1.86263,0.91271,0.32468,2.19033,1.04651,3.05534,NaN,1.383,1.65994,0.11097,0.26883,4.48956,0.06707,0.41566,0.81043,0.59102,NaN,0.52721,1.38426,0.31579,25.03894,0.72514,0.37037,0.33824,NaN,NaN,2.03130833333333
2018-03-17 01:00:00,1.05524,0.44693,1.06436,1.03945,0.60596,2.64507,3.83649,2.21666,NaN,2.80991,1.19891,2.72275,1.07619,4.44336,1.25225,1.02352,3.96153,1.92629,NaN,5.95384,1.14256,0.25303,26.78115,1.05475,0.4118,0.45076,NaN,NaN,2.89053166666667
2018-03-17 02:00:00,2.24239,0.89387,1.41915,1.16938,NaN,2.73628,4.27246,2.07365,NaN,2.01962,1.66002,2.50199,1.21071,2.99247,0.89446,0.90721,6.03233,1.24771,NaN,3.29028,1.05467,1.51815,32.53784,1.14265,0.49416,1.26212,NaN,NaN,3.28580739130435
2018-03-17 03:00:00,1.97858,0.87152,1.4635,0.68214,0.64924,2.32584,3.40053,1.87701,NaN,1.90986,1.66002,2.31802,0.60536,1.97231,-0.06708,0.83743,6.41498,0.98503,NaN,1.41012,0.92284,0.44279,19.64785,0.92291,0.55592,0.94659,NaN,NaN,2.28055458333333
2018-03-17 04:00:00,1.71477,0.53632,0.66523,0.68214,0.97386,2.25743,4.38145,1.34072,NaN,2.10743,1.52169,1.71092,0.47083,1.36021,0.67085,0.69786,4.72683,0.78803,NaN,2.87899,0.79101,0.44279,22.90164,0.85699,0.49416,0.94659,NaN,NaN,2.3299475
2018-03-17 05:00:00,1.91262,0.6704,0.79827,0.48724,0.77909,2.80468,3.46592,1.34072,NaN,2.50258,1.72919,1.04863,0.53809,1.02016,1.20753,0.69786,6.48251,0.98503,NaN,4.11285,0.65917,0.5693,15.76834,0.98883,0.43239,1.08182,NaN,NaN,2.17013416666667
2018-03-17 06:00:00,1.91262,0.87152,0.46566,0.48724,0.64924,0.75248,2.28882,1.55524,NaN,2.04158,1.38335,0.77267,0.60536,0.81613,1.14044,0.4885,6.55003,0.78803,NaN,4.64164,0.65917,0.69582,4.56781,0.85699,0.18531,1.21704,NaN,NaN,1.51636208333333
2018-03-17 07:00:00,1.64881,0.87152,0.46566,0.68214,0.45447,0.82088,2.5504,0.69717,NaN,1.11957,1.86752,0.55191,0.53809,0.68011,1.00627,0.4885,6.55003,1.0507,NaN,3.40779,0.52734,1.20187,11.01281,0.5933,0.43239,1.21704,NaN,NaN,1.68484541666667
2018-03-17 08:00:00,1.51691,1.81008,0.53218,0.48724,0.38954,0.34204,1.11171,1.28709,NaN,0.72443,1.45252,0.77267,0.53809,0.88414,1.07336,0.34893,3.84899,0.8537,NaN,1.46888,0.52734,0.94884,8.38475,0.5933,0.08236,1.4875,NaN,NaN,1.31110791666667
2018-03-17 09:00:00,1.58286,1.676,0.5987,0.58469,0.32462,0.34204,1.63487,1.01895,NaN,1.25129,1.24502,0.6071,0.80714,0.88414,1.14044,0.27914,5.60467,0.45968,NaN,1.52763,0.3955,1.51815,15.51805,0.5933,0.67946,1.69034,NaN,NaN,1.74849083333333
2018-03-17 10:00:00,1.58286,1.27376,0.5987,0.29235,0.32462,0.27363,2.22342,1.39435,NaN,1.18543,1.31418,0.55191,0.60536,0.88414,1.07336,0.20936,4.92941,0.91937,NaN,2.93775,0.59326,1.43381,7.88417,0.39553,0.67946,1.69034,NaN,NaN,1.46877208333333
2018-03-17 11:00:00,1.71477,0.93856,0.86479,0.68214,0.32462,0.61566,2.5504,1.55524,NaN,1.11957,1.24502,1.26939,0.53809,1.02016,0.80502,0.41871,6.88766,0.78803,NaN,2.87899,0.59326,1.13861,4.00466,0.52737,0.61769,1.75795,NaN,NaN,1.45234833333333
2018-03-17 12:00:00,1.64881,1.13968,1.4635,0.68214,0.2597,0.34204,1.76566,2.7887,NaN,0.65857,1.38335,1.60054,0.67261,0.68011,1.00627,0.55828,7.15777,0.65669,NaN,3.5253,0.85692,0.5693,3.37893,0.46145,0.67946,1.89318,NaN,NaN,1.49287333333333
2018-03-17 13:00:00,1.71477,1.40784,1.26393,0.58469,0.32462,0.9577,1.56947,2.84233,NaN,0.85615,1.31418,1.71092,0.8744,1.08817,1.27461,0.55828,6.95519,0.59102,NaN,1.99767,0.65917,0.5693,3.25378,0.79106,NaN,1.4875,NaN,NaN,1.50638043478261
2018-03-17 14:00:00,2.24239,1.47488,1.13088,0.3898,0.45447,0.47885,1.50408,3.48588,NaN,1.64643,1.10668,3.20107,0.60536,1.08817,0.93919,0.62807,6.07735,0.39401,NaN,3.23152,0.65917,0.82233,10.19936,0.32961,0.65887,2.43409,NaN,NaN,1.88260458333333
2018-03-17 15:00:00,1.71477,2.0112,0.86479,0.3898,0.51939,0.82088,2.15803,2.62781,NaN,1.90986,1.38335,2.26283,0.73988,1.22419,1.14044,0.62807,5.73972,0.45968,NaN,3.46654,0.52734,1.13861,3.69179,0.79106,0.74123,0.94659,NaN,NaN,1.57907708333333
2018-03-17 16:00:00,1.84667,1.20672,1.39697,0.3898,0.45447,1.77858,1.50408,3.05685,NaN,1.383,1.17585,3.31146,0.60536,0.74812,0.8721,0.55828,2.16083,0.65669,NaN,2.76148,0.65917,2.27722,4.06723,0.92291,0.74123,0.54091,NaN,NaN,1.46149916666667
2018-03-17 17:00:00,2.04453,0.87152,1.53002,0.3898,0.38954,1.71017,1.3079,2.4133,NaN,1.58058,1.03751,3.25626,1.00892,0.81613,0.8721,0.13957,1.89073,0.72236,NaN,2.58522,0.72509,2.08745,5.13097,0.65922,0.74123,0.60852,NaN,NaN,1.43827666666667
2018-03-17 18:00:00,1.84667,0.40224,1.06436,0.1949,0.32462,4.37804,2.5286,5.202,NaN,1.44886,0.83001,1.65573,0.8744,0.61209,0.93919,0.34893,2.22836,0.78803,NaN,3.11401,0.72509,1.77117,2.37776,1.05475,0.74123,0.81136,NaN,NaN,1.51093333333333
2018-03-17 19:00:00,1.71477,0.6704,0.86479,0.29235,0.32462,4.44645,1.65667,3.70039,NaN,0.98786,0.96835,1.26939,1.00892,0.74812,0.8721,0.4885,1.62063,0.65669,NaN,3.05526,0.52734,1.64466,4.88068,0.65922,0.92654,1.0142,NaN,NaN,1.4582875
2018-03-17 20:00:00,2.04453,0.73744,0.73175,0.3898,0.38954,5.26733,1.3079,3.11048,NaN,0.922,0.83001,0.88305,1.00892,0.81613,1.20753,0.27914,1.41805,0.59102,NaN,3.40779,0.72509,1.89769,5.00582,0.5933,0.98831,1.4875,NaN,NaN,1.50167166666667
2018-03-17 21:00:00,1.84667,0.46928,0.73175,0.29235,0.32462,6.97751,1.37329,2.35967,NaN,0.79029,0.69168,1.32458,0.94166,0.74812,0.8721,0.27914,1.14794,0.65669,NaN,3.17277,0.72509,2.5935,5.19354,0.72514,0.803,1.55511,NaN,NaN,1.52481208333333
2018-03-17 22:00:00,1.385,0.60336,1.13088,0.3898,0.58432,7.66158,1.04632,5.79192,NaN,0.98786,1.03751,1.15901,0.8744,0.68011,1.00627,0.34893,1.41805,0.91937,NaN,2.64397,0.72509,2.84653,3.4415,0.46145,0.74123,1.55511,NaN,NaN,1.64331541666667
2018-03-17 23:00:00,1.78072,0.60336,1.19741,0.3898,0.51939,6.43025,1.37329,4.02217,NaN,1.51472,1.03751,1.49016,1.07619,1.02016,1.14044,0.27914,0.87784,1.31338,NaN,3.40779,0.59326,2.0242,2.25262,0.52737,0.803,1.75795,NaN,NaN,1.55967166666667
2018-03-18 00:00:00,1.93461,0.40224,0.99784,0.3898,0.51939,4.85689,1.11171,8.31247,NaN,1.844,0.96835,0.93825,0.94166,0.88414,1.07336,0.20936,1.35052,0.52535,NaN,3.05526,0.65917,2.72002,3.50408,0.72514,0.61769,1.89318,NaN,NaN,1.68477
2018-03-18 01:00:00,1.2531,1.16222,1.41915,0.38843,0.77894,4.28428,2.87683,12.66264,NaN,1.31715,0.55337,1.39072,1.3463,0.72531,0.71574,1.12471,1.08027,0.43779,NaN,1.5715,0.43945,2.70315,2.58533,1.38436,0.24724,1.08127,NaN,NaN,1.81371875
